Berlin,1936,Rowing,Rowing,"MAHLOW, Wilhelm",GER,Men,eight with coxswain (8+),M,Bronze
Berlin,1936,Rowing,Rowing,"RADACH, Helmut",GER,Men,eight with coxswain (8+),M,Bronze
Berlin,1936,Rowing,Rowing,"RIECK, Alfred",GER,Men,eight with coxswain (8+),M,Bronze
Berlin,1936,Rowing,Rowing,"SCHMIDT, Herbert",GER,Men,eight with coxswain (8+),M,Bronze
Berlin,1936,Rowing,Rowing,"VÖLS, Gerd",GER,Men,eight with coxswain (8+),M,Bronze
Berlin,1936,Rowing,Rowing,"ADAM, Gordon Belgum",USA,Men,eight with coxswain (8+),M,Gold
Berlin,1936,Rowing,Rowing,"DAY, Charles Ward",USA,Men,eight with coxswain (8+),M,Gold
Berlin,1936,Rowing,Rowing,"HUME, Donald Bruce",USA,Men,eight with coxswain (8+),M,Gold
Berlin,1936,Rowing,Rowing,"HUNT, George Elwood Jr.",USA,Men,eight with coxswain (8+),M,Gold
Berlin,1936,Rowing,Rowing,"MCMILLIN, James Burge",USA,Men,eight with coxswain (8+),M,Gold
Berlin,1936,Rowing,Rowing,"MOCH, Robert Gaston",USA,Men,eight with coxswain (8+),M,Gold
Berlin,1936,Rowing,Rowing,"MORRIS, Herbert Roger",USA,Men,eight with coxswain (8+),M,Gold
Berlin,1936,Rowing,Rowing,"RANTZ, Joseph Harry",USA,Men,eight with coxswain (8+),M,Gold
Berlin,1936,Rowing,Rowing,"WHITE, John Galbraith",USA,Men,eight with coxswain (8+),M,Gold
Berlin,1936,Rowing,Rowing,"BARSOTTI, Dino",ITA,Men,eight with coxswain (8+),M,Silver
Berlin,1936,Rowing,Rowing,"BARTOLINI, Enzo",ITA,Men,eight with coxswain (8+),M,Silver
Berlin,1936,Rowing,Rowing,"CHECCACCI, Mario",ITA,Men,eight with coxswain (8+),M,Silver
Berlin,1936,Rowing,Rowing,"DEL BIMBO, Guglielmo",ITA,Men,eight with coxswain (8+),M,Silver
Berlin,1936,Rowing,Rowing,"GARZELLI, Enrico",ITA,Men,eight with coxswain (8+),M,Silver
Berlin,1936,Rowing,Rowing,"GROSSI, Oreste",ITA,Men,eight with coxswain (8+),M,Silver
Berlin,1936,Rowing,Rowing,"MILANI, Cesare",ITA,Men,eight with coxswain (8+),M,Silver
Berlin,1936,Rowing,Rowing,"QUAGLIERINI, Ottorino",ITA,Men,eight with coxswain (8+),M,Silver
Berlin,1936,Rowing,Rowing,"SECCHI, Dante",ITA,Men,eight with coxswain (8+),M,Silver
Berlin,1936,Rowing,Rowing,"BETSCHART, Hermann",SUI,Men,four without coxswain (4-),M,Bronze
Berlin,1936,Rowing,Rowing,"HOMBERGER, Alexander",SUI,Men,four without coxswain (4-),M,Bronze
Berlin,1936,Rowing,Rowing,"HOMBERGER, Hans",SUI,Men,four without coxswain (4-),M,Bronze
Berlin,1936,Rowing,Rowing,"SCHMID, Karl",SUI,Men,four without coxswain (4-),M,Bronze
Berlin,1936,Rowing,Rowing,"ECKSTEIN, Rudolf (Rudi)",GER,Men,four without coxswain (4-),M,Gold
Berlin,1936,Rowing,Rowing,"KARL, Martin",GER,Men,four without coxswain (4-),M,Gold
Berlin,1936,Rowing,Rowing,"MENNE, Wilhelm (Willi)",GER,Men,four without coxswain (4-),M,Gold
Berlin,1936,Rowing,Rowing,"ROM, Anton (Toni)",GER,Men,four without coxswain (4-),M,Gold
Berlin,1936,Rowing,Rowing,"BARRETT, Alan John",GBR,Men,four without coxswain (4-),M,Silver
Berlin,1936,Rowing,Rowing,"BRISTOW, Thomas Richard Mart.",GBR,Men,four without coxswain (4-),M,Silver
Berlin,1936,Rowing,Rowing,"JACKSON, Peter Herbert",GBR,Men,four without coxswain (4-),M,Silver
Berlin,1936,Rowing,Rowing,"STURROCK, John Duncan",GBR,Men,four without coxswain (4-),M,Silver
Berlin,1936,Rowing,Rowing,"CHAUVIGNE, Marcel",FRA,Men,four-oared shell with coxswain (4-),M,Bronze
Berlin,1936,Rowing,Rowing,"COSMAT, Jean Marcel",FRA,Men,four-oared shell with coxswain (4-),M,Bronze
Berlin,1936,Rowing,Rowing,"VANDERNOTTE, Fernand",FRA,Men,four-oared shell with coxswain (4-),M,Bronze
Berlin,1936,Rowing,Rowing,"VANDERNOTTE, Marcel",FRA,Men,four-oared shell with coxswain (4-),M,Bronze
Berlin,1936,Rowing,Rowing,"VANDERNOTTE, Noël",FRA,Men,four-oared shell with coxswain (4-),M,Bronze
Berlin,1936,Rowing,Rowing,"BAUER, Fritz",GER,Men,four-oared shell with coxswain (4-),M,Gold
Berlin,1936,Rowing,Rowing,"GABER, Ernst",GER,Men,four-oared shell with coxswain (4-),M,Gold
Berlin,1936,Rowing,Rowing,"MAIER, Hans",GER,Men,four-oared shell with coxswain (4-),M,Gold
Berlin,1936,Rowing,Rowing,"SÖLLNER, Paul",GER,Men,four-oared shell with coxswain (4-),M,Gold
Berlin,1936,Rowing,Rowing,"VOLLE, Walter",GER,Men,four-oared shell with coxswain (4-),M,Gold
Berlin,1936,Rowing,Rowing,"BETSCHART, Hermann",SUI,Men,four-oared shell with coxswain (4-),M,Silver
Berlin,1936,Rowing,Rowing,"HOMBERGER, Alexander",SUI,Men,four-oared shell with coxswain (4-),M,Silver
Berlin,1936,Rowing,Rowing,"HOMBERGER, Hans",SUI,Men,four-oared shell with coxswain (4-),M,Silver
Berlin,1936,Rowing,Rowing,"SCHMID, Karl",SUI,Men,four-oared shell with coxswain (4-),M,Silver
Berlin,1936,Rowing,Rowing,"SPRING, Rolf",SUI,Men,four-oared shell with coxswain (4-),M,Silver
Berlin,1936,Rowing,Rowing,"FOURCADE, Marceau",FRA,Men,pair-oared shell with coxswain (2+),M,Bronze
Berlin,1936,Rowing,Rowing,"TAPIE, Georges",FRA,Men,pair-oared shell with coxswain (2+),M,Bronze
Berlin,1936,Rowing,Rowing,"VANDERNOTTE, Noël",FRA,Men,pair-oared shell with coxswain (2+),M,Bronze
Berlin,1936,Rowing,Rowing,"ADAMSKI, Herbert",GER,Men,pair-oared shell with coxswain (2+),M,Gold
Berlin,1936,Rowing,Rowing,"AREND, Dietrich",GER,Men,pair-oared shell with coxswain (2+),M,Gold
Berlin,1936,Rowing,Rowing,"GUSTMANN, Gerhard",GER,Men,pair-oared shell with coxswain (2+),M,Gold
Berlin,1936,Rowing,Rowing,"BERGAMO, Almiro",ITA,Men,pair-oared shell with coxswain (2+),M,Silver
Berlin,1936,Rowing,Rowing,"NEGRINI, Luciano",ITA,Men,pair-oared shell with coxswain (2+),M,Silver
Berlin,1936,Rowing,Rowing,"SANTIN, Guido",ITA,Men,pair-oared shell with coxswain (2+),M,Silver
Berlin,1936,Rowing,Rowing,"BARROW, Daniel Hubert Jr.",USA,Men,single sculls (1x),M,Bronze
Berlin,1936,Rowing,Rowing,"SCHÄFER, Gustav",GER,Men,single sculls (1x),M,Gold
Berlin,1936,Rowing,Rowing,"HASENÖHRL, Josef",AUT,Men,single sculls (1x),M,Silver
Berlin,1936,Sailing,Sailing,"EKDAHL, Lennart",SWE,Men,6m,X,Bronze
Berlin,1936,Sailing,Sailing,"HINDORFF, Martin",SWE,Men,6m,X,Bronze
Berlin,1936,Sailing,Sailing,"LORD, Torsten",SWE,Men,6m,X,Bronze
Berlin,1936,Sailing,Sailing,"SALEN, Dagmar",SWE,Men,6m,X,Bronze
Berlin,1936,Sailing,Sailing,"SALEN, Sven",SWE,Men,6m,X,Bronze
Berlin,1936,Sailing,Sailing,"BELVILLE, Miles Aubrey",GBR,Men,6m,X,Gold
Berlin,1936,Sailing,Sailing,"BOARDMAN, Christopher Alan",GBR,Men,6m,X,Gold
Berlin,1936,Sailing,Sailing,"HARMER, Russell Thomas",GBR,Men,6m,X,Gold
Berlin,1936,Sailing,Sailing,"LEAF, Charles Symonds",GBR,Men,6m,X,Gold
Berlin,1936,Sailing,Sailing,"MARTIN, Leonard Jack",GBR,Men,6m,X,Gold
Berlin,1936,Sailing,Sailing,"KONOW, Karsten Magnus",NOR,Men,6m,X,Silver
Berlin,1936,Sailing,Sailing,"KONOW, Magnus",NOR,Men,6m,X,Silver
Berlin,1936,Sailing,Sailing,"MEYER, Fredrik",NOR,Men,6m,X,Silver
Berlin,1936,Sailing,Sailing,"NYQVIST, Vaadjuv Dag",NOR,Men,6m,X,Silver
Berlin,1936,Sailing,Sailing,"TVETEN, Alf Christian",NOR,Men,6m,X,Silver
Berlin,1936,Sailing,Sailing,"BISCHOFF, Friedrich (Fritz)",GER,Men,8m,X,Bronze
Berlin,1936,Sailing,Sailing,"HOWALDT, Hans",GER,Men,8m,X,Bronze
Berlin,1936,Sailing,Sailing,"KRUPP VON BOHLEN UND HALBACH, Alfried",GER,Men,8m,X,Bronze
Berlin,1936,Sailing,Sailing,"MOHR, Eduard",GER,Men,8m,X,Bronze
Berlin,1936,Sailing,Sailing,"SCHEDER-BIESCHIN, Felix",GER,Men,8m,X,Bronze
Berlin,1936,Sailing,Sailing,"WACHS, Otto",GER,Men,8m,X,Bronze
Berlin,1936,Sailing,Sailing,"BIANCHI, Bruno",ITA,Men,8m,X,Gold
Berlin,1936,Sailing,Sailing,"DE MANINCOR, Luigi",ITA,Men,8m,X,Gold
Berlin,1936,Sailing,Sailing,"MORDINI, Domenico",ITA,Men,8m,X,Gold
Berlin,1936,Sailing,Sailing,"POGGI, Enrico Massimo",ITA,Men,8m,X,Gold
Berlin,1936,Sailing,Sailing,"POGGI, Luigi Mino",ITA,Men,8m,X,Gold
Berlin,1936,Sailing,Sailing,"REGGIO, Giovanni Leone",ITA,Men,8m,X,Gold
Berlin,1936,Sailing,Sailing,"DITLEV-SIMONSEN, John Peder",NOR,Men,8m,X,Silver
Berlin,1936,Sailing,Sailing,"DITLEV-SIMONSEN, Olaf Christian Jr.",NOR,Men,8m,X,Silver
Berlin,1936,Sailing,Sailing,"SCHMIDT, Lauritz Thure Thrap",NOR,Men,8m,X,Silver
Berlin,1936,Sailing,Sailing,"STRUKSNAS, Hans Soelberg",NOR,Men,8m,X,Silver
Berlin,1936,Sailing,Sailing,"THAMS, Jacob Tullin",NOR,Men,8m,X,Silver
Berlin,1936,Sailing,Sailing,"WALLEM, Nordahl E.",NOR,Men,8m,X,Silver
Berlin,1936,Sailing,Sailing,"SCOTT, Peter Markham",GBR,Men,olympic class monotype,X,Bronze
Berlin,1936,Sailing,Sailing,"KAGCHELLAND, Daniel Marinus J.",NED,Men,olympic class monotype,X,Gold
Berlin,1936,Sailing,Sailing,"KROGMANN, Werner Herman Otto",GER,Men,olympic class monotype,X,Silver
Berlin,1936,Sailing,Sailing,"DE VRIES LENTSCH SR., Willem",NED,Men,two-person keelboat open (Star),X,Bronze
Berlin,1936,Sailing,Sailing,"MAAS, Adriaan Lambertus Joseph",NED,Men,two-person keelboat open (Star),X,Bronze
Berlin,1936,Sailing,Sailing,"BISCHOFF, Peter",GER,Men,two-person keelboat open (Star),X,Gold
Berlin,1936,Sailing,Sailing,"WEISE, Hans-Joachim",GER,Men,two-person keelboat open (Star),X,Gold
Berlin,1936,Sailing,Sailing,"LAURIN, Arvid",SWE,Men,two-person keelboat open (Star),X,Silver
Berlin,1936,Sailing,Sailing,"WALLENTIN, Uno",SWE,Men,two-person keelboat open (Star),X,Silver
Berlin,1936,Shooting,Shooting,"ULLMAN, Torsten",SWE,Men,25m rapid fire pistol (60 shots),M,Bronze
Berlin,1936,Shooting,Shooting,"VAN OYEN, Cornelius M.",GER,Men,25m rapid fire pistol (60 shots),M,Gold
Berlin,1936,Shooting,Shooting,"HAX, Heinz",GER,Men,25m rapid fire pistol (60 shots),M,Silver
Berlin,1936,Shooting,Shooting,"DES JAMMONIERES, Charles Andre",FRA,Men,50m pistol (60 shots),M,Bronze
Berlin,1936,Shooting,Shooting,"ULLMAN, Torsten",SWE,Men,50m pistol (60 shots),M,Gold
Berlin,1936,Shooting,Shooting,"KREMPEL, Erich",GER,Men,50m pistol (60 shots),M,Silver
Berlin,1936,Shooting,Shooting,"KARAS, Wladyslaw",POL,Men,50m rifle prone (60 shots),M,Bronze
Berlin,1936,Shooting,Shooting,"RÖGEBERG, Willy",NOR,Men,50m rifle prone (60 shots),M,Gold
Berlin,1936,Shooting,Shooting,"BERSZENYI, Ralf",HUN,Men,50m rifle prone (60 shots),M,Silver
Berlin,1936,Weightlifting,Weightlifting,"SHAMS, Ibrahim Hassanein",EGY,Men,"- 60kg, total (featherweight)",M,Bronze
Berlin,1936,Weightlifting,Weightlifting,"TERLAZZO, Anthony",USA,Men,"- 60kg, total (featherweight)",M,Gold
Berlin,1936,Weightlifting,Weightlifting,"SOLIMAN, Saleh Mohamed",EGY,Men,"- 60kg, total (featherweight)",M,Silver
Berlin,1936,Weightlifting,Weightlifting,"LUHAÄÄR, Arnold",EST,Men,"+ 82.5kg, total (heavyweight)",M,Bronze
Berlin,1936,Weightlifting,Weightlifting,"MANGER, Josef",GER,Men,"+ 82.5kg, total (heavyweight)",M,Gold
Berlin,1936,Weightlifting,Weightlifting,"PSENICKA SR., Václav",TCH,Men,"+ 82.5kg, total (heavyweight)",M,Silver
Berlin,1936,Weightlifting,Weightlifting,"JANSEN, Karl",GER,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
Berlin,1936,Weightlifting,Weightlifting,"FEIN, Robert",AUT,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Berlin,1936,Weightlifting,Weightlifting,"MESBAH, Anwar Mohamed Ahmed",EGY,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Berlin,1936,Weightlifting,Weightlifting,"WAGNER, Adolf",GER,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
Berlin,1936,Weightlifting,Weightlifting,"EL TOUNY, Khadr El Sayed",EGY,Men,"67.5 - 75kg, total (middleweight)",M,Gold
Berlin,1936,Weightlifting,Weightlifting,"ISMAYR, Rudolf",GER,Men,"67.5 - 75kg, total (middleweight)",M,Silver
Berlin,1936,Weightlifting,Weightlifting,"WASIF, Ibrahim",EGY,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
Berlin,1936,Weightlifting,Weightlifting,"HOSTIN, Louis",FRA,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
Berlin,1936,Weightlifting,Weightlifting,"DEUTSCH, Eugen",GER,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
Berlin,1936,Wrestling,Wrestling Free.,"HERBERT, Johannes",GER,Men,- 56kg (bantamweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Free.,"ZOMBORI, Ödön",HUN,Men,- 56kg (bantamweight),M,Gold
Berlin,1936,Wrestling,Wrestling Free.,"FLOOD, Aaron Ross",USA,Men,- 56kg (bantamweight),M,Silver
Berlin,1936,Wrestling,Wrestling Free.,"NYSTRÖM, Hjalmar Eemil",FIN,Men,+ 87kg (heavyweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Free.,"PALUSALU, Kristjan",EST,Men,+ 87kg (heavyweight),M,Gold
Berlin,1936,Wrestling,Wrestling Free.,"KLAPUCH, Josef",TCH,Men,+ 87kg (heavyweight),M,Silver
Berlin,1936,Wrestling,Wrestling Free.,"FRÄNDFORS-JÖNSSON, Gösta",SWE,Men,56 - 61kg (featherweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Free.,"PIHLAJAMÄKI, Kustaa",FIN,Men,56 - 61kg (featherweight),M,Gold
Berlin,1936,Wrestling,Wrestling Free.,"MILLARD, Francis Edward",USA,Men,56 - 61kg (featherweight),M,Silver
Berlin,1936,Wrestling,Wrestling Free.,"PIHLAJAMÄKI, Hermanni",FIN,Men,61 - 66kg (lightweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Free.,"KÁRPÁTI, Károly",HUN,Men,61 - 66kg (lightweight),M,Gold
Berlin,1936,Wrestling,Wrestling Free.,"EHRL, Wolfgang",GER,Men,61 - 66kg (lightweight),M,Silver
Berlin,1936,Wrestling,Wrestling Free.,"SCHLEIMER, Joseph",CAN,Men,66 - 72kg (welterweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Free.,"LEWIS, Frank Wyatt",USA,Men,66 - 72kg (welterweight),M,Gold
Berlin,1936,Wrestling,Wrestling Free.,"ANDERSSON, Thure",SWE,Men,66 - 72kg (welterweight),M,Silver
Berlin,1936,Wrestling,Wrestling Free.,"KIREÇÇI, Ahmet",TUR,Men,72 - 79kg (middleweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Free.,"POILVE, Emile",FRA,Men,72 - 79kg (middleweight),M,Gold
Berlin,1936,Wrestling,Wrestling Free.,"VOLIVA, Richard Lawrence",USA,Men,72 - 79kg (middleweight),M,Silver
Berlin,1936,Wrestling,Wrestling Free.,"SIEBERT, Erich",GER,Men,79 - 87kg (light-heavyweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Free.,"FRIDELL, Knut",SWE,Men,79 - 87kg (light-heavyweight),M,Gold
Berlin,1936,Wrestling,Wrestling Free.,"NEO, Ago (August)",EST,Men,79 - 87kg (light-heavyweight),M,Silver
Berlin,1936,Wrestling,Wrestling Gre-R,"BRENDEL, Jacob",GER,Men,- 56kg (bantamweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Gre-R,"LÖRINCZ, Marton",HUN,Men,- 56kg (bantamweight),M,Gold
Berlin,1936,Wrestling,Wrestling Gre-R,"SVENSSON, Egon",SWE,Men,- 56kg (bantamweight),M,Silver
Berlin,1936,Wrestling,Wrestling Gre-R,"HORNFISCHER, Kurt",GER,Men,+ 87kg (super heavyweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Gre-R,"PALUSALU, Kristjan",EST,Men,+ 87kg (super heavyweight),M,Gold
Berlin,1936,Wrestling,Wrestling Gre-R,"NYMAN, John",SWE,Men,+ 87kg (super heavyweight),M,Silver
Berlin,1936,Wrestling,Wrestling Gre-R,"KARLSSON, Einar",SWE,Men,56 - 61kg (featherweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Gre-R,"ERKAN, Yasar",TUR,Men,56 - 61kg (featherweight),M,Gold
Berlin,1936,Wrestling,Wrestling Gre-R,"REINI, Aarne Eemeli",FIN,Men,56 - 61kg (featherweight),M,Silver
Berlin,1936,Wrestling,Wrestling Gre-R,"VÄLI, Voldemar",EST,Men,61 - 66kg (lightweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Gre-R,"KOSKELA, Lauri",FIN,Men,61 - 66kg (lightweight),M,Gold
Berlin,1936,Wrestling,Wrestling Gre-R,"HERDA, Josef",TCH,Men,61 - 66kg (lightweight),M,Silver
Berlin,1936,Wrestling,Wrestling Gre-R,"VIRTANEN, Eino Mauno",FIN,Men,66 - 72kg (welterweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Gre-R,"SVEDBERG, Rudolf",SWE,Men,66 - 72kg (welterweight),M,Gold
Berlin,1936,Wrestling,Wrestling Gre-R,"SCHAFER, Fritz",GER,Men,66 - 72kg (welterweight),M,Silver
Berlin,1936,Wrestling,Wrestling Gre-R,"PALOTAS, Jozsef",HUN,Men,72 - 79kg (middleweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Gre-R,"JOHANSSON, Ivar",SWE,Men,72 - 79kg (middleweight),M,Gold
Berlin,1936,Wrestling,Wrestling Gre-R,"SCHWEIKERT, Ludwig",GER,Men,72 - 79kg (middleweight),M,Silver
Berlin,1936,Wrestling,Wrestling Gre-R,"NEO, Ago (August)",EST,Men,79 - 87kg (light-heavyweight),M,Bronze
Berlin,1936,Wrestling,Wrestling Gre-R,"CADIER, Axel",SWE,Men,79 - 87kg (light-heavyweight),M,Gold
Berlin,1936,Wrestling,Wrestling Gre-R,"BIETAGS, Edwins",LAT,Men,79 - 87kg (light-heavyweight),M,Silver
London,1948,Aquatics,Diving,"CAPILLA PEREZ, Joaquin",MEX,Men,10m platform,M,Bronze
London,1948,Aquatics,Diving,"LEE, Samuel",USA,Men,10m platform,M,Gold
London,1948,Aquatics,Diving,"HARLAN, Bruce Ira",USA,Men,10m platform,M,Silver
London,1948,Aquatics,Diving,"CHRISTOFFERSEN-HANSON, Birte",DEN,Women,10m platform,W,Bronze
London,1948,Aquatics,Diving,"DRAVES, Victoria Manalo",USA,Women,10m platform,W,Gold
London,1948,Aquatics,Diving,"ELSENER, Patricia Anne",USA,Women,10m platform,W,Silver
London,1948,Aquatics,Diving,"LEE, Samuel",USA,Men,3m springboard,M,Bronze
London,1948,Aquatics,Diving,"HARLAN, Bruce Ira",USA,Men,3m springboard,M,Gold
London,1948,Aquatics,Diving,"ANDERSON, Miller Altman",USA,Men,3m springboard,M,Silver
London,1948,Aquatics,Diving,"ELSENER, Patricia Anne",USA,Women,3m springboard,W,Bronze
London,1948,Aquatics,Diving,"DRAVES, Victoria Manalo",USA,Women,3m springboard,W,Gold
London,1948,Aquatics,Diving,"OLSEN-JENSEN, Zoe-Ann",USA,Women,3m springboard,W,Silver
London,1948,Aquatics,Swimming,"VALLEREY JR., Georges",FRA,Men,100m backstroke,M,Bronze
London,1948,Aquatics,Swimming,"STACK, Allen Mcintyre",USA,Men,100m backstroke,M,Gold
London,1948,Aquatics,Swimming,"COWELL, Robert Elmer",USA,Men,100m backstroke,M,Silver
London,1948,Aquatics,Swimming,"DAVIES, Judith Joy",AUS,Women,100m backstroke,W,Bronze
London,1948,Aquatics,Swimming,"HARUP, Karen Margrethe",DEN,Women,100m backstroke,W,Gold
London,1948,Aquatics,Swimming,"ZIMMERMAN, Suzanne Winona",USA,Women,100m backstroke,W,Silver
London,1948,Aquatics,Swimming,"KADAS, Geza",HUN,Men,100m freestyle,M,Bronze
London,1948,Aquatics,Swimming,"RIS, Walter Stephen",USA,Men,100m freestyle,M,Gold
London,1948,Aquatics,Swimming,"FORD, Alan Robert",USA,Men,100m freestyle,M,Silver
London,1948,Aquatics,Swimming,"LINSSEN-VAESSEN, Marie-Louise Jean",NED,Women,100m freestyle,W,Bronze
London,1948,Aquatics,Swimming,"ANDERSEN, Greta Marie",DEN,Women,100m freestyle,W,Gold
London,1948,Aquatics,Swimming,"CURTIS, Ann Elisabeth",USA,Women,100m freestyle,W,Silver
London,1948,Aquatics,Swimming,"MITRO, György",HUN,Men,1500m freestyle,M,Bronze
London,1948,Aquatics,Swimming,"MCLANE, James Price Jr.",USA,Men,1500m freestyle,M,Gold
London,1948,Aquatics,Swimming,"MARSHALL, John Birnie",AUS,Men,1500m freestyle,M,Silver
London,1948,Aquatics,Swimming,"SOHL, Robert Raymond",USA,Men,200m breaststroke,M,Bronze
London,1948,Aquatics,Swimming,"VERDEUR, Joseph Thomas",USA,Men,200m breaststroke,M,Gold
London,1948,Aquatics,Swimming,"CARTER, Keith Eyre",USA,Men,200m breaststroke,M,Silver
London,1948,Aquatics,Swimming,"NOVAK-GERARD, Eva",HUN,Women,200m breaststroke,W,Bronze
London,1948,Aquatics,Swimming,"VAN VLIET, Petronella (Nel)",NED,Women,200m breaststroke,W,Gold
London,1948,Aquatics,Swimming,"LYONS, Beatrice Nancy",AUS,Women,200m breaststroke,W,Silver
London,1948,Aquatics,Swimming,"MARSHALL, John Birnie",AUS,Men,400m freestyle,M,Bronze
London,1948,Aquatics,Swimming,"SMITH, William M. Jr.",USA,Men,400m freestyle,M,Gold
London,1948,Aquatics,Swimming,"MCLANE, James Price Jr.",USA,Men,400m freestyle,M,Silver
London,1948,Aquatics,Swimming,"GIBSON, Catherine",GBR,Women,400m freestyle,W,Bronze
London,1948,Aquatics,Swimming,"CURTIS, Ann Elisabeth",USA,Women,400m freestyle,W,Gold
London,1948,Aquatics,Swimming,"HARUP, Karen Margrethe",DEN,Women,400m freestyle,W,Silver
London,1948,Aquatics,Swimming,"HEIJTING-SCHUHMACHER, Irma",NED,Women,4x100m freestyle relay,W,Bronze
London,1948,Aquatics,Swimming,"LINSSEN-VAESSEN, Marie-Louise Jean",NED,Women,4x100m freestyle relay,W,Bronze
London,1948,Aquatics,Swimming,"MARSMAN, Margot",NED,Women,4x100m freestyle relay,W,Bronze
London,1948,Aquatics,Swimming,"TERMEULEN, Johanna Maria",NED,Women,4x100m freestyle relay,W,Bronze
London,1948,Aquatics,Swimming,"CORRIDON, Marie Louise",USA,Women,4x100m freestyle relay,W,Gold
London,1948,Aquatics,Swimming,"CURTIS, Ann Elisabeth",USA,Women,4x100m freestyle relay,W,Gold
