Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KOTOWICZ, Grzegorz",POL,Men,K-2 1000m (kayak double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BLUHM, Kay",GER,Men,K-2 1000m (kayak double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GUTSCHE, Torsten Rene",GER,Men,K-2 1000m (kayak double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"OLSSON, Gunnar",SWE,Men,K-2 1000m (kayak double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"SUNDQVIST, Karl",SWE,Men,K-2 1000m (kayak double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"DREOSSI, Bruno",ITA,Men,K-2 500m (kayak double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ROSSI, Antonio",ITA,Men,K-2 500m (kayak double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BLUHM, Kay",GER,Men,K-2 500m (kayak double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GUTSCHE, Torsten Rene",GER,Men,K-2 500m (kayak double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"FREIMUT, Maciej",POL,Men,K-2 500m (kayak double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KURPIEWSKI, Wojciech",POL,Men,K-2 500m (kayak double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"DONUSZ, Eva",HUN,Women,K-2 500m (kayak double),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KOBAN, Rita",HUN,Women,K-2 500m (kayak double),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"PORTWICH, Ramona",GER,Women,K-2 500m (kayak double),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"VON SECK, Anke",GER,Women,K-2 500m (kayak double),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ANDERSSON, Agneta",SWE,Women,K-2 500m (kayak double),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GUNNARSSON, Susanne",SWE,Women,K-2 500m (kayak double),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ANDERSSON, Ramon Dean",AUS,Men,K-4 1000m (kayak four),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GRAHAM, Kelvin John",AUS,Men,K-4 1000m (kayak four),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ROWLING, Ian Mark",AUS,Men,K-4 1000m (kayak four),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"WOOD, Steven Michael",AUS,Men,K-4 1000m (kayak four),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KEGEL, Oliver Michael",GER,Men,K-4 1000m (kayak four),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"REINECK, Thomas",GER,Men,K-4 1000m (kayak four),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"VON APPEN, Mario",GER,Men,K-4 1000m (kayak four),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"WOHLLEBE, Andre Gerhard",GER,Men,K-4 1000m (kayak four),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ABRAHAM, Attila",HUN,Men,K-4 1000m (kayak four),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"CSIPES, Ferenc",HUN,Men,K-4 1000m (kayak four),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"FIDEL, Laszlo",HUN,Men,K-4 1000m (kayak four),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GYULAY, Zsolt",HUN,Men,K-4 1000m (kayak four),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ANDERSSON, Agneta",SWE,Women,K-4 500m (kayak four),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"HAGLUND, Maria",SWE,Women,K-4 500m (kayak four),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"OLSSON, Anna",SWE,Women,K-4 500m (kayak four),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ROSENQVIST, Susanne",SWE,Women,K-4 500m (kayak four),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"CZIGANY, Kinga",HUN,Women,K-4 500m (kayak four),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"DONUSZ, Eva",HUN,Women,K-4 500m (kayak four),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KOBAN, Rita",HUN,Women,K-4 500m (kayak four),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"MESZAROS, Erika",HUN,Women,K-4 500m (kayak four),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BORCHERT, Katrin",GER,Women,K-4 500m (kayak four),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"FISCHER, Birgit",GER,Women,K-4 500m (kayak four),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"PORTWICH, Ramona",GER,Women,K-4 500m (kayak four),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"VON SECK, Anke",GER,Women,K-4 500m (kayak four),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"AVRIL, Jacky",FRA,Men,C-1 (canoe single),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"POLLERT, Lukas",TCH,Men,C-1 (canoe single),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"MARRIOTT, Gareth John",GBR,Men,C-1 (canoe single),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"ADISSON, Franck",FRA,Men,C-2 (canoe double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"FORGUES, Wilfrid",FRA,Men,C-2 (canoe double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"JACOBI, Joe",USA,Men,C-2 (canoe double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"STRAUSBAUGH, Scott",USA,Men,C-2 (canoe double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"ROHAN, Jiri",TCH,Men,C-2 (canoe double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"SIMEK, Miroslav",TCH,Men,C-2 (canoe double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"LETTMANN, Jochen",GER,Men,K-1 (kayak single),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"FERRAZZI, Pierpaolo",ITA,Men,K-1 (kayak single),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"CURINIER, Sylvain",FRA,Men,K-1 (kayak single),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"CHLADEK, Dana",USA,Women,K-1 (kayak single),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"MICHELER-JONES, Elisabeth",GER,Women,K-1 (kayak single),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"WOODWARD, Danielle Anne",AUS,Women,K-1 (kayak single),W,Silver
Barcelona,1992,Cycling,Cycling Road,"OZOLS, Dainis",LAT,Men,individual road race,M,Bronze
Barcelona,1992,Cycling,Cycling Road,"CASARTELLI, Fabio",ITA,Men,individual road race,M,Gold
Barcelona,1992,Cycling,Cycling Road,"DEKKER, Erik",NED,Men,individual road race,M,Silver
Barcelona,1992,Cycling,Cycling Road,"KNOL, Monique",NED,Women,individual road race,W,Bronze
Barcelona,1992,Cycling,Cycling Road,"WATT, Kathryn Anne",AUS,Women,individual road race,W,Gold
Barcelona,1992,Cycling,Cycling Road,"LONGO-CIPRELLI, Jeannie",FRA,Women,individual road race,W,Silver
Barcelona,1992,Cycling,Cycling Road,"BOUSSARD, Herve",FRA,Men,team time trial,M,Bronze
Barcelona,1992,Cycling,Cycling Road,"FAIVRE-PIERRET, Didier",FRA,Men,team time trial,M,Bronze
Barcelona,1992,Cycling,Cycling Road,"GAUMONT, Philippe",FRA,Men,team time trial,M,Bronze
Barcelona,1992,Cycling,Cycling Road,"HAREL, Jean-Louis",FRA,Men,team time trial,M,Bronze
Barcelona,1992,Cycling,Cycling Road,"DITTERT, Bernd",GER,Men,team time trial,M,Gold
Barcelona,1992,Cycling,Cycling Road,"MEYER, Christian",GER,Men,team time trial,M,Gold
Barcelona,1992,Cycling,Cycling Road,"PESCHEL, Uwe",GER,Men,team time trial,M,Gold
Barcelona,1992,Cycling,Cycling Road,"RICH, Michael",GER,Men,team time trial,M,Gold
Barcelona,1992,Cycling,Cycling Road,"ANASTASIA, Flavio",ITA,Men,team time trial,M,Silver
Barcelona,1992,Cycling,Cycling Road,"COLOMBO, Luca",ITA,Men,team time trial,M,Silver
Barcelona,1992,Cycling,Cycling Road,"CONTRI, Gianfranco",ITA,Men,team time trial,M,Silver
Barcelona,1992,Cycling,Cycling Road,"PERON, Andrea",ITA,Men,team time trial,M,Silver
Barcelona,1992,Cycling,Cycling Track,"HARTWELL, Erin W.",USA,Men,1km time trial,M,Bronze
Barcelona,1992,Cycling,Cycling Track,"MORENO PERINAN, Jose Manuel",ESP,Men,1km time trial,M,Gold
Barcelona,1992,Cycling,Cycling Track,"KELLY, Shane",AUS,Men,1km time trial,M,Silver
Barcelona,1992,Cycling,Cycling Track,"ANDERSON, Gary John",NZL,Men,Individual Pursuit,M,Bronze
Barcelona,1992,Cycling,Cycling Track,"BOARDMAN, Christopher Miles",GBR,Men,Individual Pursuit,M,Gold
Barcelona,1992,Cycling,Cycling Track,"LEHMANN, Jens",GER,Men,Individual Pursuit,M,Silver
Barcelona,1992,Cycling,Cycling Track,"TWIGG, Rebecca Lynne",USA,Women,individual pursuit,W,Bronze
Barcelona,1992,Cycling,Cycling Track,"ROSSNER, Petra",GER,Women,individual pursuit,W,Gold
Barcelona,1992,Cycling,Cycling Track,"WATT, Kathryn Anne",AUS,Women,individual pursuit,W,Silver
Barcelona,1992,Cycling,Cycling Track,"MATHY, Cedric",BEL,Men,Points Race,M,Bronze
Barcelona,1992,Cycling,Cycling Track,"LOMBARDI, Giovanni",ITA,Men,Points Race,M,Gold
Barcelona,1992,Cycling,Cycling Track,"VAN BON, Leon",NED,Men,Points Race,M,Silver
Barcelona,1992,Cycling,Cycling Track,"HARINGA, Ingrid",NED,Women,sprint,W,Bronze
Barcelona,1992,Cycling,Cycling Track,"SALUMAE, Erika",EST,Women,sprint,W,Gold
Barcelona,1992,Cycling,Cycling Track,"NEUMANN, Annett",GER,Women,sprint,W,Silver
Barcelona,1992,Cycling,Cycling Track,"HARNETT, Curtis",CAN,Men,Sprint indivual,M,Bronze
Barcelona,1992,Cycling,Cycling Track,"FIEDLER, Jens",GER,Men,Sprint indivual,M,Gold
Barcelona,1992,Cycling,Cycling Track,"NEIWAND, Garry Malcolm",AUS,Men,Sprint indivual,M,Silver
Barcelona,1992,Cycling,Cycling Track,"FROST, Ken",DEN,Men,Team Pursuit (4000m),M,Bronze
Barcelona,1992,Cycling,Cycling Track,"MADSEN, Jimmi",DEN,Men,Team Pursuit (4000m),M,Bronze
Barcelona,1992,Cycling,Cycling Track,"NILSEN, Klaus Kynde",DEN,Men,Team Pursuit (4000m),M,Bronze
Barcelona,1992,Cycling,Cycling Track,"PETERSEN, Jan Bo",DEN,Men,Team Pursuit (4000m),M,Bronze
Barcelona,1992,Cycling,Cycling Track,"SANDSTOD, Michael",DEN,Men,Team Pursuit (4000m),M,Bronze
Barcelona,1992,Cycling,Cycling Track,"FULST, Guido",GER,Men,Team Pursuit (4000m),M,Gold
Barcelona,1992,Cycling,Cycling Track,"GLÖCKNER, Michael",GER,Men,Team Pursuit (4000m),M,Gold
Barcelona,1992,Cycling,Cycling Track,"LEHMANN, Jens",GER,Men,Team Pursuit (4000m),M,Gold
Barcelona,1992,Cycling,Cycling Track,"STEINWEG, Stefan",GER,Men,Team Pursuit (4000m),M,Gold
Barcelona,1992,Cycling,Cycling Track,"WALZER, Andreas",GER,Men,Team Pursuit (4000m),M,Gold
Barcelona,1992,Cycling,Cycling Track,"AITKEN, Brett",AUS,Men,Team Pursuit (4000m),M,Silver
Barcelona,1992,Cycling,Cycling Track,"MCGLEDE, Stephen John",AUS,Men,Team Pursuit (4000m),M,Silver
Barcelona,1992,Cycling,Cycling Track,"O'BRIEN, Shaun William",AUS,Men,Team Pursuit (4000m),M,Silver
Barcelona,1992,Cycling,Cycling Track,"O'GRADY, Stuart",AUS,Men,Team Pursuit (4000m),M,Silver
Barcelona,1992,Equestrian,Dressage,"BALKENHOL, Klaus",GER,Men,individual,X,Bronze
Barcelona,1992,Equestrian,Dressage,"UPHOFF-BECKER, Nicole",GER,Women,individual,X,Gold
Barcelona,1992,Equestrian,Dressage,"WERTH, Isabell",GER,Women,individual,X,Silver
Barcelona,1992,Equestrian,Dressage,"DOVER, Robert Jeffrey",USA,Men,team,X,Bronze
Barcelona,1992,Equestrian,Dressage,"POULIN, Michael",USA,Men,team,X,Bronze
Barcelona,1992,Equestrian,Dressage,"BALKENHOL, Klaus",GER,Men,team,X,Gold
Barcelona,1992,Equestrian,Dressage,"BREDAHL, Charlotte",USA,Women,team,X,Bronze
Barcelona,1992,Equestrian,Dressage,"LAVELL, Carol",USA,Women,team,X,Bronze
Barcelona,1992,Equestrian,Dressage,"TEODORESCU, Monica",GER,Women,team,X,Gold
Barcelona,1992,Equestrian,Dressage,"UPHOFF-BECKER, Nicole",GER,Women,team,X,Gold
Barcelona,1992,Equestrian,Dressage,"WERTH, Isabell",GER,Women,team,X,Gold
Barcelona,1992,Equestrian,Dressage,"BARTELS DE VRIES, Maria Anna",NED,Women,team,X,Silver
Barcelona,1992,Equestrian,Dressage,"BONTJE, Ellen",NED,Women,team,X,Silver
Barcelona,1992,Equestrian,Dressage,"SANDERS-KEYZER, Annemarie",NED,Women,team,X,Silver
Barcelona,1992,Equestrian,Dressage,"VAN GRUNSVEN, Anky",NED,Women,team,X,Silver
Barcelona,1992,Equestrian,Eventing,"TAIT, Blyth",NZL,Men,individual,X,Bronze
Barcelona,1992,Equestrian,Eventing,"RYAN, Matthew Morgan",AUS,Men,individual,X,Gold
Barcelona,1992,Equestrian,Eventing,"BLÖCKER, Herbert",GER,Men,individual,X,Silver
Barcelona,1992,Equestrian,Eventing,"BAUMANN, Matthias Andreas",GER,Men,team,X,Bronze
Barcelona,1992,Equestrian,Eventing,"BLÖCKER, Herbert",GER,Men,team,X,Bronze
Barcelona,1992,Equestrian,Eventing,"EHRENBRINK, Ralf",GER,Men,team,X,Bronze
Barcelona,1992,Equestrian,Eventing,"MYSEGAES, Cord Hermann",GER,Men,team,X,Bronze
Barcelona,1992,Equestrian,Eventing,"GREEN, David Michael",AUS,Men,team,X,Gold
Barcelona,1992,Equestrian,Eventing,"HOY, Andrew",AUS,Men,team,X,Gold
Barcelona,1992,Equestrian,Eventing,"RYAN, Matthew Morgan",AUS,Men,team,X,Gold
Barcelona,1992,Equestrian,Eventing,"NICHOLSON, Andrew",NZL,Men,team,X,Silver
Barcelona,1992,Equestrian,Eventing,"TAIT, Blyth",NZL,Men,team,X,Silver
Barcelona,1992,Equestrian,Eventing,"TODD, Mark",NZL,Men,team,X,Silver
Barcelona,1992,Equestrian,Eventing,"ROLTON, Gillian",AUS,Women,team,X,Gold
Barcelona,1992,Equestrian,Eventing,"LATTA, Victoria Jean",NZL,Women,team,X,Silver
Barcelona,1992,Equestrian,Jumping,"DELLO JOIO, Norman",USA,Men,individual,X,Bronze
Barcelona,1992,Equestrian,Jumping,"BEERBAUM, Ludger",GER,Men,individual,X,Gold
Barcelona,1992,Equestrian,Jumping,"RAYMAKERS, Piet",NED,Men,individual,X,Silver
Barcelona,1992,Equestrian,Jumping,"BOURDY, Hubert",FRA,Men,team,X,Bronze
Barcelona,1992,Equestrian,Jumping,"GODIGNON, Herve",FRA,Men,team,X,Bronze
Barcelona,1992,Equestrian,Jumping,"NAVET, Eric",FRA,Men,team,X,Bronze
Barcelona,1992,Equestrian,Jumping,"ROBERT, Michel",FRA,Men,team,X,Bronze
Barcelona,1992,Equestrian,Jumping,"LANSINK, Jos",NED,Men,team,X,Gold
Barcelona,1992,Equestrian,Jumping,"RAYMAKERS, Piet",NED,Men,team,X,Gold
Barcelona,1992,Equestrian,Jumping,"ROMP, Bert",NED,Men,team,X,Gold
Barcelona,1992,Equestrian,Jumping,"TOPS, Jan",NED,Men,team,X,Gold
Barcelona,1992,Equestrian,Jumping,"BOOR, Boris",AUT,Men,team,X,Silver
Barcelona,1992,Equestrian,Jumping,"FRUHMANN, Thomas",AUT,Men,team,X,Silver
Barcelona,1992,Equestrian,Jumping,"MUNZNER, Joerg",AUT,Men,team,X,Silver
Barcelona,1992,Equestrian,Jumping,"SIMON, Hugo",AUT,Men,team,X,Silver
Barcelona,1992,Fencing,Fencing,"HENRY, Jean-Michel",FRA,Men,épée individual,M,Bronze
Barcelona,1992,Fencing,Fencing,"SRECKI, Eric",FRA,Men,épée individual,M,Gold
Barcelona,1992,Fencing,Fencing,"KOLOBKOV, Pavel",EUN,Men,épée individual,M,Silver
Barcelona,1992,Fencing,Fencing,"CHOUVALOV, Andrei",EUN,Men,épée team,M,Bronze
Barcelona,1992,Fencing,Fencing,"KOLOBKOV, Pavel",EUN,Men,épée team,M,Bronze
Barcelona,1992,Fencing,Fencing,"KOSTAREV, Serguei",EUN,Men,épée team,M,Bronze
Barcelona,1992,Fencing,Fencing,"KRAVTCHOUK, Serguei",EUN,Men,épée team,M,Bronze
Barcelona,1992,Fencing,Fencing,"ZAKHAREVITCH, Valeri",EUN,Men,épée team,M,Bronze
Barcelona,1992,Fencing,Fencing,"BORRMANN, Elmar",GER,Men,épée team,M,Gold
Barcelona,1992,Fencing,Fencing,"FELISIAK, Robert",GER,Men,épée team,M,Gold
Barcelona,1992,Fencing,Fencing,"PROSKE, Uwe Gerhard",GER,Men,épée team,M,Gold
Barcelona,1992,Fencing,Fencing,"REZNITCHENKO, Vladimir",GER,Men,épée team,M,Gold
Barcelona,1992,Fencing,Fencing,"SCHMITT, Arnd Rüdiger",GER,Men,épée team,M,Gold
Barcelona,1992,Fencing,Fencing,"HEGEDUS, Ferenc",HUN,Men,épée team,M,Silver
Barcelona,1992,Fencing,Fencing,"KOLCZONAI, Erno",HUN,Men,épée team,M,Silver
Barcelona,1992,Fencing,Fencing,"KOVACS, Ivan",HUN,Men,épée team,M,Silver
Barcelona,1992,Fencing,Fencing,"KULCSAR, Krisztian",HUN,Men,épée team,M,Silver
Barcelona,1992,Fencing,Fencing,"TOTOLA, Gabor",HUN,Men,épée team,M,Silver
Barcelona,1992,Fencing,Fencing,"GREGORY, Elvis",CUB,Men,foil individual,M,Bronze
Barcelona,1992,Fencing,Fencing,"OMNES, Philippe",FRA,Men,foil individual,M,Gold
Barcelona,1992,Fencing,Fencing,"GOLUBYTSKY, Serguei",EUN,Men,foil individual,M,Silver
Barcelona,1992,Fencing,Fencing,"SADOVSKAIA, Tatiana",EUN,Women,foil individual,W,Bronze
Barcelona,1992,Fencing,Fencing,"TRILLINI, Giovanna",ITA,Women,foil individual,W,Gold
Barcelona,1992,Fencing,Fencing,"WANG, Huifeng",CHN,Women,foil individual,W,Silver
Barcelona,1992,Fencing,Fencing,"KIELPIKOWSKI, Piotr",POL,Men,foil team,M,Bronze
Barcelona,1992,Fencing,Fencing,"KRZESINSKI, Adam",POL,Men,foil team,M,Bronze
Barcelona,1992,Fencing,Fencing,"SIESS, Cezary",POL,Men,foil team,M,Bronze
Barcelona,1992,Fencing,Fencing,"SOBCZAK, Ryszard",POL,Men,foil team,M,Bronze
Barcelona,1992,Fencing,Fencing,"SYPNIEWSKI, Marian",POL,Men,foil team,M,Bronze
Barcelona,1992,Fencing,Fencing,"KOCH, Alexander",GER,Men,foil team,M,Gold
Barcelona,1992,Fencing,Fencing,"SCHRECK, Ulrich Rainer",GER,Men,foil team,M,Gold
Barcelona,1992,Fencing,Fencing,"WAGNER, Udo",GER,Men,foil team,M,Gold
Barcelona,1992,Fencing,Fencing,"WEIDNER, Thorsten",GER,Men,foil team,M,Gold
Barcelona,1992,Fencing,Fencing,"WEISSENBORN, Ingo",GER,Men,foil team,M,Gold
Barcelona,1992,Fencing,Fencing,"BETANCOURT SCULL, Guillermo",CUB,Men,foil team,M,Silver
Barcelona,1992,Fencing,Fencing,"DIAZ BABIER, Tulio",CUB,Men,foil team,M,Silver
Barcelona,1992,Fencing,Fencing,"GARCIA MARTURELL, Hermenegildo",CUB,Men,foil team,M,Silver
Barcelona,1992,Fencing,Fencing,"GARCIA PEREZ, Oscar",CUB,Men,foil team,M,Silver
Barcelona,1992,Fencing,Fencing,"GREGORY, Elvis",CUB,Men,foil team,M,Silver
Barcelona,1992,Fencing,Fencing,"CARLESCU BADEA, Laura Gabriela",ROU,Women,foil team,W,Bronze
Barcelona,1992,Fencing,Fencing,"DUMITRESCU, Roxana Daniela",ROU,Women,foil team,W,Bronze
Barcelona,1992,Fencing,Fencing,"GRIGORESCU, Claudia Laura",ROU,Women,foil team,W,Bronze
Barcelona,1992,Fencing,Fencing,"SZABO-LAZAR, Reka Zsofia",ROU,Women,foil team,W,Bronze
Barcelona,1992,Fencing,Fencing,"TUFAN, Elisabeta",ROU,Women,foil team,W,Bronze
Barcelona,1992,Fencing,Fencing,"BIANCHEDI, Diana",ITA,Women,foil team,W,Gold
Barcelona,1992,Fencing,Fencing,"BORTOLOZZI BORELLA, Francesca",ITA,Women,foil team,W,Gold
Barcelona,1992,Fencing,Fencing,"TRILLINI, Giovanna",ITA,Women,foil team,W,Gold
Barcelona,1992,Fencing,Fencing,"VACCARONI, Dorina",ITA,Women,foil team,W,Gold
Barcelona,1992,Fencing,Fencing,"ZALAFFI, Margherita",ITA,Women,foil team,W,Gold
Barcelona,1992,Fencing,Fencing,"BAU, Sabine Christiane",GER,Women,foil team,W,Silver
Barcelona,1992,Fencing,Fencing,"DOBMEIER, Annette",GER,Women,foil team,W,Silver
Barcelona,1992,Fencing,Fencing,"FICHTEL-MAURITZ, Anja",GER,Women,foil team,W,Silver
Barcelona,1992,Fencing,Fencing,"FUNKENHAUSER, Zita-Eva",GER,Women,foil team,W,Silver
Barcelona,1992,Fencing,Fencing,"WEBER-KOSZTO, Monika",GER,Women,foil team,W,Silver
Barcelona,1992,Fencing,Fencing,"LAMOUR, Jean-Francois",FRA,Men,sabre individual,M,Bronze
Barcelona,1992,Fencing,Fencing,"SZABO, Bence",HUN,Men,sabre individual,M,Gold
Barcelona,1992,Fencing,Fencing,"MARIN, Marco",ITA,Men,sabre individual,M,Silver
Barcelona,1992,Fencing,Fencing,"DAURELLE, Jean-Philippe",FRA,Men,sabre team,M,Bronze
Barcelona,1992,Fencing,Fencing,"DUCHEIX, Franck",FRA,Men,sabre team,M,Bronze
Barcelona,1992,Fencing,Fencing,"GRANGER-VEYRON, Herve",FRA,Men,sabre team,M,Bronze
Barcelona,1992,Fencing,Fencing,"GUICHOT, Pierre",FRA,Men,sabre team,M,Bronze
Barcelona,1992,Fencing,Fencing,"LAMOUR, Jean-Francois",FRA,Men,sabre team,M,Bronze
Barcelona,1992,Fencing,Fencing,"CHIRCHOV, Aleksander",EUN,Men,sabre team,M,Gold
Barcelona,1992,Fencing,Fencing,"GUTTSAYT, Vadim",EUN,Men,sabre team,M,Gold
Barcelona,1992,Fencing,Fencing,"KIRIYENKO, Grigorii",EUN,Men,sabre team,M,Gold
Barcelona,1992,Fencing,Fencing,"POGOSSOV, Gueorgui",EUN,Men,sabre team,M,Gold
Barcelona,1992,Fencing,Fencing,"POZDNYAKOV, Stanislav",EUN,Men,sabre team,M,Gold
Barcelona,1992,Fencing,Fencing,"ABAY, Peter",HUN,Men,sabre team,M,Silver
Barcelona,1992,Fencing,Fencing,"BUJDOSO, Imre",HUN,Men,sabre team,M,Silver
Barcelona,1992,Fencing,Fencing,"KOVES, Csaba",HUN,Men,sabre team,M,Silver
Barcelona,1992,Fencing,Fencing,"NEBALD, György",HUN,Men,sabre team,M,Silver
Barcelona,1992,Fencing,Fencing,"SZABO, Bence",HUN,Men,sabre team,M,Silver
Barcelona,1992,Football,Football,"ACHEAMPONG, Joachin Yaw",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"ADDO, Simon",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"ADJEI, Sammi",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"AMANKWAH, Frank",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"ARYEE, Bernard Nii",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"ASARE, Isaac",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"AYEW, Kwame",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"DOSSEY, Ibrahim",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"GARGO, Mohammed",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"KUMAH, Samuel Ablade",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"LAMPTEY, Nii Odartey",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"PREKO, Yaw",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"QUAYE, Shamo",GHA,Men,football,M,Bronze
Barcelona,1992,Football,Football,"AMAVISCA GARATE, Jose",ESP,Men,football,M,Gold
Barcelona,1992,Football,Football,"BERGES MARIN, Rafael",ESP,Men,football,M,Gold
Barcelona,1992,Football,Football,"FERNANDEZ ANTUÑA, Abelardo",ESP,Men,football,M,Gold
Barcelona,1992,Football,Football,"FERRER LLOPIS, Albert",ESP,Men,football,M,Gold
Barcelona,1992,Football,Football,"GUARDIOLA SALA, Josep",ESP,Men,football,M,Gold
