Barcelona,1992,Wrestling,Wrestling Free.,"THUE, Jeffrey James Milton",CAN,Men,100 - 130kg (super heavyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"DIMITROV, Valentin Yordanov",BUL,Men,48 - 52kg (flyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"LI, Hak-Son",PRK,Men,48 - 52kg (flyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"JONES, Larry Lee",USA,Men,48 - 52kg (flyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"KIM, Yong Sik",PRK,Men,52 - 57kg (bantamweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"PUERTO DIAZ, Alejandro",CUB,Men,52 - 57kg (bantamweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"SMAL, Serguei",EUN,Men,52 - 57kg (bantamweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"REINOSO MARTINEZ, Lazaro",CUB,Men,57 - 62kg (featherweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"SMITH, John",USA,Men,57 - 62kg (featherweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"MOHAMMADIAN, Asgari",IRI,Men,57 - 62kg (featherweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"AKAISHI, Kosei",JPN,Men,62 - 68kg (lightweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"FADZAEV, Arsen",EUN,Men,62 - 68kg (lightweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"GETZOV, Valentin Dotchev",BUL,Men,62 - 68kg (lightweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"KHADEM AZGHADI, Amir Reza",IRI,Men,68 - 74kg (welterweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"PARK, Jang-Soon",KOR,Men,68 - 74kg (welterweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"MONDAY, Kenneth",USA,Men,68 - 74kg (welterweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"KHADEM AZGHADI, Rasul",IRI,Men,74 - 82kg (middleweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"JACKSON, Kevin",USA,Men,74 - 82kg (middleweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"JABRAILOV, Elmadi",EUN,Men,74 - 82kg (middleweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"CAMPBELL, Christopher",USA,Men,82 - 90kg (light-heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"KHADARTSEV, Makharbek",EUN,Men,82 - 90kg (light-heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"SIMSEK, Kenan",TUR,Men,82 - 90kg (light-heavyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"KAYALI, Ali",TUR,Men,90 - 100kg (heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"KHABELOV, Leri",EUN,Men,90 - 100kg (heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"BALZ, Heiko",GER,Men,90 - 100kg (heavyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"SANCHEZ AMITA, Wilber",CUB,Men,- 48kg (light-flyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"KOUTCHERENKO, Oleg",EUN,Men,- 48kg (light-flyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"MAENZA, Vincenzo",ITA,Men,- 48kg (light-flyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"GRIGORAS, Ioan",ROU,Men,100 - 130kg (super heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"KARELIN, Aleksandr",EUN,Men,100 - 130kg (super heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"JOHANSSON, Tomas",SWE,Men,100 - 130kg (super heavyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"MIN, Kyung-Kap",KOR,Men,48 - 52kg (flyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"RÖNNINGEN, Jon",NOR,Men,48 - 52kg (flyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"TER-MKRTCHYAN, Alfred",EUN,Men,48 - 52kg (flyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"SHENG, Zetian",CHN,Men,52 - 57kg (bantamweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"AN, Han-Bong",KOR,Men,52 - 57kg (bantamweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"YILDIZ, Rifat",GER,Men,52 - 57kg (bantamweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"MAREN, Juan Luis",CUB,Men,57 - 62kg (featherweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"PIRIM, Akif",TUR,Men,57 - 62kg (featherweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"MARTYNOV, Serguei",EUN,Men,57 - 62kg (featherweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"SMITH, Rodney",USA,Men,62 - 68kg (lightweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"REPKA, Attila",HUN,Men,62 - 68kg (lightweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"DOUGOUTCHIEV, Islam",EUN,Men,62 - 68kg (lightweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"KORNBAKK, Torbjoern",SWE,Men,68 - 74kg (welterweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"ISKANDARIAN, Mnatsakan",EUN,Men,68 - 74kg (welterweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"TRACZ, Jozef",POL,Men,68 - 74kg (welterweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"TOURLYKHANOV, Daoulet",EUN,Men,74 - 82kg (middleweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"FARKAS, Peter",HUN,Men,74 - 82kg (middleweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"STEPIEN, Piotr",POL,Men,74 - 82kg (middleweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"KOGOUACHVILI, Gogui",EUN,Men,82 - 90kg (light-heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"BULLMANN, Maik",GER,Men,82 - 90kg (light-heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"BASAR, Hakki",TUR,Men,82 - 90kg (light-heavyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"DEMIACHKIEVITCH, Serguei",EUN,Men,90 - 100kg (heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"MILIAN PEREZ, Hector",CUB,Men,90 - 100kg (heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"KOSLOWSKI, Dennis Marvin",USA,Men,90 - 100kg (heavyweight),M,Silver
Atlanta,1996,Aquatics,Diving,"XIAO, Hailiang",CHN,Men,10m platform,M,Bronze
Atlanta,1996,Aquatics,Diving,"SAUTIN, Dmitry",RUS,Men,10m platform,M,Gold
Atlanta,1996,Aquatics,Diving,"HEMPEL, Jan",GER,Men,10m platform,M,Silver
Atlanta,1996,Aquatics,Diving,"CLARK, Mary Ellen",USA,Women,10m platform,W,Bronze
Atlanta,1996,Aquatics,Diving,"FU, Mingxia",CHN,Women,10m platform,W,Gold
Atlanta,1996,Aquatics,Diving,"WALTER, Annika",GER,Women,10m platform,W,Silver
Atlanta,1996,Aquatics,Diving,"LENZI, Mark Edward",USA,Men,3m springboard,M,Bronze
Atlanta,1996,Aquatics,Diving,"XIONG, Ni",CHN,Men,3m springboard,M,Gold
Atlanta,1996,Aquatics,Diving,"YU, Zhuocheng",CHN,Men,3m springboard,M,Silver
Atlanta,1996,Aquatics,Diving,"PELLETIER, Annie",CAN,Women,3m springboard,W,Bronze
Atlanta,1996,Aquatics,Diving,"FU, Mingxia",CHN,Women,3m springboard,W,Gold
Atlanta,1996,Aquatics,Diving,"LASHKO, Irina",RUS,Women,3m springboard,W,Silver
Atlanta,1996,Aquatics,Swimming,"BENT, Neisser",CUB,Men,100m backstroke,M,Bronze
Atlanta,1996,Aquatics,Swimming,"ROUSE, Jeff Norman",USA,Men,100m backstroke,M,Gold
Atlanta,1996,Aquatics,Swimming,"FALCON CABRERA, Rodolfo",CUB,Men,100m backstroke,M,Silver
Atlanta,1996,Aquatics,Swimming,"KRIEL, Marianne",RSA,Women,100m backstroke,W,Bronze
Atlanta,1996,Aquatics,Swimming,"BOTSFORD, Beth",USA,Women,100m backstroke,W,Gold
Atlanta,1996,Aquatics,Swimming,"HEDGEPETH, Whitney L.",USA,Women,100m backstroke,W,Silver
Atlanta,1996,Aquatics,Swimming,"WARNECKE, Mark",GER,Men,100m breaststroke,M,Bronze
Atlanta,1996,Aquatics,Swimming,"DEBURGHGRAEVE, Frederik",BEL,Men,100m breaststroke,M,Gold
Atlanta,1996,Aquatics,Swimming,"LINN, Jeremy",USA,Men,100m breaststroke,M,Silver
Atlanta,1996,Aquatics,Swimming,"RILEY, Samantha Linette",AUS,Women,100m breaststroke,W,Bronze
Atlanta,1996,Aquatics,Swimming,"HEYNS, Penelope",RSA,Women,100m breaststroke,W,Gold
Atlanta,1996,Aquatics,Swimming,"BEARD, Amanda",USA,Women,100m breaststroke,W,Silver
Atlanta,1996,Aquatics,Swimming,"KULIKOV, Vladislav",RUS,Men,100m butterfly,M,Bronze
Atlanta,1996,Aquatics,Swimming,"PANKRATOV, Denis",RUS,Men,100m butterfly,M,Gold
Atlanta,1996,Aquatics,Swimming,"MILLER, Scott",AUS,Men,100m butterfly,M,Silver
Atlanta,1996,Aquatics,Swimming,"MARTINO, Angel",USA,Women,100m butterfly,W,Bronze
Atlanta,1996,Aquatics,Swimming,"VAN DYKEN, Amy",USA,Women,100m butterfly,W,Gold
Atlanta,1996,Aquatics,Swimming,"LIU, Limin",CHN,Women,100m butterfly,W,Silver
Atlanta,1996,Aquatics,Swimming,"BORGES, Gustavo",BRA,Men,100m freestyle,M,Bronze
Atlanta,1996,Aquatics,Swimming,"POPOV, Alexander",RUS,Men,100m freestyle,M,Gold
Atlanta,1996,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,100m freestyle,M,Silver
Atlanta,1996,Aquatics,Swimming,"MARTINO, Angel",USA,Women,100m freestyle,W,Bronze
Atlanta,1996,Aquatics,Swimming,"LE, Jingyi",CHN,Women,100m freestyle,W,Gold
Atlanta,1996,Aquatics,Swimming,"VOELKER, Sandra",GER,Women,100m freestyle,W,Silver
Atlanta,1996,Aquatics,Swimming,"SMITH, Graeme",GBR,Men,1500m freestyle,M,Bronze
Atlanta,1996,Aquatics,Swimming,"PERKINS, Kieren John",AUS,Men,1500m freestyle,M,Gold
Atlanta,1996,Aquatics,Swimming,"KOWALSKI, Daniel",AUS,Men,1500m freestyle,M,Silver
Atlanta,1996,Aquatics,Swimming,"MERISI, Emanuele",ITA,Men,200m backstroke,M,Bronze
Atlanta,1996,Aquatics,Swimming,"BRIDGEWATER, Brad",USA,Men,200m backstroke,M,Gold
Atlanta,1996,Aquatics,Swimming,"SCHWENK, Tripp",USA,Men,200m backstroke,M,Silver
Atlanta,1996,Aquatics,Swimming,"RUND, Cathleen",GER,Women,200m backstroke,W,Bronze
Atlanta,1996,Aquatics,Swimming,"EGERSZEGI, Krisztina",HUN,Women,200m backstroke,W,Gold
Atlanta,1996,Aquatics,Swimming,"HEDGEPETH, Whitney L.",USA,Women,200m backstroke,W,Silver
Atlanta,1996,Aquatics,Swimming,"KORNEYEV, Andrey",RUS,Men,200m breaststroke,M,Bronze
Atlanta,1996,Aquatics,Swimming,"ROZSA, Norbert",HUN,Men,200m breaststroke,M,Gold
Atlanta,1996,Aquatics,Swimming,"GUTTLER, Karoly",HUN,Men,200m breaststroke,M,Silver
Atlanta,1996,Aquatics,Swimming,"KOVACS, Agnes",HUN,Women,200m breaststroke,W,Bronze
Atlanta,1996,Aquatics,Swimming,"HEYNS, Penelope",RSA,Women,200m breaststroke,W,Gold
Atlanta,1996,Aquatics,Swimming,"BEARD, Amanda",USA,Women,200m breaststroke,W,Silver
Atlanta,1996,Aquatics,Swimming,"GOODMAN, Scott",AUS,Men,200m butterfly,M,Bronze
Atlanta,1996,Aquatics,Swimming,"PANKRATOV, Denis",RUS,Men,200m butterfly,M,Gold
Atlanta,1996,Aquatics,Swimming,"MALCHOW, Tom",USA,Men,200m butterfly,M,Silver
Atlanta,1996,Aquatics,Swimming,"SMITH, Michelle Marie",IRL,Women,200m butterfly,W,Bronze
Atlanta,1996,Aquatics,Swimming,"O'NEILL, Susan",AUS,Women,200m butterfly,W,Gold
Atlanta,1996,Aquatics,Swimming,"THOMAS, Petria",AUS,Women,200m butterfly,W,Silver
Atlanta,1996,Aquatics,Swimming,"KOWALSKI, Daniel",AUS,Men,200m freestyle,M,Bronze
Atlanta,1996,Aquatics,Swimming,"LOADER, Danyon Joseph",NZL,Men,200m freestyle,M,Gold
Atlanta,1996,Aquatics,Swimming,"BORGES, Gustavo",BRA,Men,200m freestyle,M,Silver
Atlanta,1996,Aquatics,Swimming,"HASE, Dagmar",GER,Women,200m freestyle,W,Bronze
Atlanta,1996,Aquatics,Swimming,"POLL AHRENS, Claudia",CRC,Women,200m freestyle,W,Gold
Atlanta,1996,Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,200m freestyle,W,Silver
Atlanta,1996,Aquatics,Swimming,"MYDEN, Curtis Allen",CAN,Men,200m individual medley,M,Bronze
Atlanta,1996,Aquatics,Swimming,"CZENE, Attila",HUN,Men,200m individual medley,M,Gold
Atlanta,1996,Aquatics,Swimming,"SIEVINEN, Jani",FIN,Men,200m individual medley,M,Silver
Atlanta,1996,Aquatics,Swimming,"LIN, Li",CHN,Women,200m individual medley,W,Bronze
Atlanta,1996,Aquatics,Swimming,"SMITH, Michelle Marie",IRL,Women,200m individual medley,W,Gold
Atlanta,1996,Aquatics,Swimming,"LIMPERT, Marianne Luise",CAN,Women,200m individual medley,W,Silver
Atlanta,1996,Aquatics,Swimming,"KOWALSKI, Daniel",AUS,Men,400m freestyle,M,Bronze
Atlanta,1996,Aquatics,Swimming,"LOADER, Danyon Joseph",NZL,Men,400m freestyle,M,Gold
Atlanta,1996,Aquatics,Swimming,"PALMER, Paul Rory",GBR,Men,400m freestyle,M,Silver
Atlanta,1996,Aquatics,Swimming,"VLIEGHUIS, Kirsten",NED,Women,400m freestyle,W,Bronze
Atlanta,1996,Aquatics,Swimming,"SMITH, Michelle Marie",IRL,Women,400m freestyle,W,Gold
Atlanta,1996,Aquatics,Swimming,"HASE, Dagmar",GER,Women,400m freestyle,W,Silver
Atlanta,1996,Aquatics,Swimming,"MYDEN, Curtis Allen",CAN,Men,400m individual medley,M,Bronze
Atlanta,1996,Aquatics,Swimming,"DOLAN, Tom",USA,Men,400m individual medley,M,Gold
Atlanta,1996,Aquatics,Swimming,"NAMESNIK, Eric",USA,Men,400m individual medley,M,Silver
Atlanta,1996,Aquatics,Swimming,"EGERSZEGI, Krisztina",HUN,Women,400m individual medley,W,Bronze
Atlanta,1996,Aquatics,Swimming,"SMITH, Michelle Marie",IRL,Women,400m individual medley,W,Gold
Atlanta,1996,Aquatics,Swimming,"WAGNER, Allison",USA,Women,400m individual medley,W,Silver
Atlanta,1996,Aquatics,Swimming,"LUDERITZ, Alexander",GER,Men,4x100m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"PINGER, Mark",GER,Men,4x100m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"TRÖGER, Christian",GER,Men,4x100m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"ZIKARSKY, Bengt",GER,Men,4x100m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"ZIKARSKY, Björn",GER,Men,4x100m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"DAVIS, Josh",USA,Men,4x100m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"FOX, David",USA,Men,4x100m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,4x100m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"OLSEN, Jon",USA,Men,4x100m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"SCHUMACHER, Bradley",USA,Men,4x100m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"TUCKER, Scott",USA,Men,4x100m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"PIMANKOV, Denis",RUS,Men,4x100m freestyle relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"POPOV, Alexander",RUS,Men,4x100m freestyle relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"PREDKIN, Vladimir",RUS,Men,4x100m freestyle relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"PYSHNENKO, Vladimir",RUS,Men,4x100m freestyle relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"USHKOV, Konstantin",RUS,Men,4x100m freestyle relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"YEGOROV, Roman",RUS,Men,4x100m freestyle relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"BUSCHSCHULTE, Antje",GER,Women,4x100m freestyle relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"FREITAG, Meike",GER,Women,4x100m freestyle relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"OSYGUS, Simone",GER,Women,4x100m freestyle relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4x100m freestyle relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"VOELKER, Sandra",GER,Women,4x100m freestyle relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"FOX, Catherine",USA,Women,4x100m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"JACOB, Lisa",USA,Women,4x100m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"MARTINO, Angel",USA,Women,4x100m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x100m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"VALERIO, Melanie",USA,Women,4x100m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"VAN DYKEN, Amy",USA,Women,4x100m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"CHAO, Na",CHN,Women,4x100m freestyle relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"LE, Jingyi",CHN,Women,4x100m freestyle relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"NIAN, Yun",CHN,Women,4x100m freestyle relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"SHAN, Ying",CHN,Women,4x100m freestyle relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"DEWICK, Steven",AUS,Men,4x100m medley relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"HAENEN, Toby Christian",AUS,Men,4x100m medley relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"KLIM, Michael",AUS,Men,4x100m medley relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"MILLER, Scott",AUS,Men,4x100m medley relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"ROGERS, Philip John",AUS,Men,4x100m medley relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"DAVIS, Josh",USA,Men,4x100m medley relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"GROTE, Kurt",USA,Men,4x100m medley relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,4x100m medley relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"HARGIS, John",USA,Men,4x100m medley relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"HENDERSON, Mark",USA,Men,4x100m medley relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"LINN, Jeremy",USA,Men,4x100m medley relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"ROUSE, Jeff Norman",USA,Men,4x100m medley relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"SCHWENK, Tripp",USA,Men,4x100m medley relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"IVANOVSKIY, Roman",RUS,Men,4x100m medley relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"KULIKOV, Vladislav",RUS,Men,4x100m medley relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"LOPUKHOV, Stanislav",RUS,Men,4x100m medley relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"PANKRATOV, Denis",RUS,Men,4x100m medley relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"POPOV, Alexander",RUS,Men,4x100m medley relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"SELKOV, Vladimir",RUS,Men,4x100m medley relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"YEGOROV, Roman",RUS,Men,4x100m medley relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"CAI, Huijue",CHN,Women,4x100m medley relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"CHEN, Yan",CHN,Women,4x100m medley relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"HAN, Xue",CHN,Women,4x100m medley relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"SHAN, Ying",CHN,Women,4x100m medley relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"BEARD, Amanda",USA,Women,4x100m medley relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"BOTSFORD, Beth",USA,Women,4x100m medley relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"FOX, Catherine",USA,Women,4x100m medley relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"HEDGEPETH, Whitney L.",USA,Women,4x100m medley relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"MARTINO, Angel",USA,Women,4x100m medley relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"QUANCE, Kristine",USA,Women,4x100m medley relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x100m medley relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"VAN DYKEN, Amy",USA,Women,4x100m medley relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"DENMAN, Helen",AUS,Women,4x100m medley relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"KENNEDY, Angela",AUS,Women,4x100m medley relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"O'NEILL, Susan",AUS,Women,4x100m medley relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"RILEY, Samantha Linette",AUS,Women,4x100m medley relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"RYAN, Sarah",AUS,Women,4x100m medley relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"STEVENSON, Nicole Dawn",AUS,Women,4x100m medley relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"DUBROVIN, Konstantin",GER,Men,4x200m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"HEILMANN, Aimo",GER,Men,4x200m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"KELLER, Christian",GER,Men,4x200m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"LAMPE, Oliver",GER,Men,4x200m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"TRÖGER, Christian",GER,Men,4x200m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"ZESNER, Steffen",GER,Men,4x200m freestyle relay,M,Bronze
Atlanta,1996,Aquatics,Swimming,"BERUBE, Ryan",USA,Men,4x200m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"DAVIS, Josh",USA,Men,4x200m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"HUDEPOHL, Joseph",USA,Men,4x200m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"OLSEN, Jon",USA,Men,4x200m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"SCHUMACHER, Bradley",USA,Men,4x200m freestyle relay,M,Gold
Atlanta,1996,Aquatics,Swimming,"FROLANDER, Lars",SWE,Men,4x200m freestyle relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"HOLMERTZ, Anders",SWE,Men,4x200m freestyle relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"LYRBRING, Anders",SWE,Men,4x200m freestyle relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"WALLIN, Christer",SWE,Men,4x200m freestyle relay,M,Silver
Atlanta,1996,Aquatics,Swimming,"GREVILLE, Julia",AUS,Women,4x200m freestyle relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"JOHNSON, Emma",AUS,Women,4x200m freestyle relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"MACKIE, Lise Maree",AUS,Women,4x200m freestyle relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"O'NEILL, Susan",AUS,Women,4x200m freestyle relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"STEVENSON, Nicole Dawn",AUS,Women,4x200m freestyle relay,W,Bronze
Atlanta,1996,Aquatics,Swimming,"JACKSON, Trina",USA,Women,4x200m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"JACOB, Lisa",USA,Women,4x200m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"SALMEEN, Annette",USA,Women,4x200m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"TAORMINA, Sheila",USA,Women,4x200m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"TEUSCHER, Cristina",USA,Women,4x200m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x200m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"WHITNEY, Ashley",USA,Women,4x200m freestyle relay,W,Gold
Atlanta,1996,Aquatics,Swimming,"FREITAG, Meike",GER,Women,4x200m freestyle relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"HASE, Dagmar",GER,Women,4x200m freestyle relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"KIELGASS, Kerstin",GER,Women,4x200m freestyle relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"OSYGUS, Simone",GER,Women,4x200m freestyle relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"SCHOLZ, Anke",GER,Women,4x200m freestyle relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4x200m freestyle relay,W,Silver
Atlanta,1996,Aquatics,Swimming,"SCHERER, Fernando",BRA,Men,50m freestyle,M,Bronze
Atlanta,1996,Aquatics,Swimming,"POPOV, Alexander",RUS,Men,50m freestyle,M,Gold
Atlanta,1996,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,50m freestyle,M,Silver
Atlanta,1996,Aquatics,Swimming,"VOELKER, Sandra",GER,Women,50m freestyle,W,Bronze
Atlanta,1996,Aquatics,Swimming,"VAN DYKEN, Amy",USA,Women,50m freestyle,W,Gold
Atlanta,1996,Aquatics,Swimming,"LE, Jingyi",CHN,Women,50m freestyle,W,Silver
Atlanta,1996,Aquatics,Swimming,"VLIEGHUIS, Kirsten",NED,Women,800m freestyle,W,Bronze
