Paris,1924,Athletics,Athletics,"RITOLA, Ville",FIN,Men,3000m team,M,Gold
Paris,1924,Athletics,Athletics,"SEPPÄLÄ, Eino",FIN,Men,3000m team,M,Gold
Paris,1924,Athletics,Athletics,"TALJA, S.",FIN,Men,3000m team,M,Gold
Paris,1924,Athletics,Athletics,"CLARK, Arthur",GBR,Men,3000m team,M,Silver
Paris,1924,Athletics,Athletics,"MACDONALD, Bernard",GBR,Men,3000m team,M,Silver
Paris,1924,Athletics,Athletics,"PORTER, Walter Harold",GBR,Men,3000m team,M,Silver
Paris,1924,Athletics,Athletics,"SEAGROVE, William Raymond",GBR,Men,3000m team,M,Silver
Paris,1924,Athletics,Athletics,"WEBBER, George J.",GBR,Men,3000m team,M,Silver
Paris,1924,Athletics,Athletics,"BUTLER, Guy Montagu",GBR,Men,400m,M,Bronze
Paris,1924,Athletics,Athletics,"LIDDELL, Eric Henry",GBR,Men,400m,M,Gold
Paris,1924,Athletics,Athletics,"FITCH, Horatio",USA,Men,400m,M,Silver
Paris,1924,Athletics,Athletics,"RILEY, Ivan",USA,Men,400m hurdles,M,Bronze
Paris,1924,Athletics,Athletics,"TAYLOR, Frederick Morgan",USA,Men,400m hurdles,M,Gold
Paris,1924,Athletics,Athletics,"VILEN, Erik Vilhelm",FIN,Men,400m hurdles,M,Silver
Paris,1924,Athletics,Athletics,"BOOT, Jacobus",NED,Men,4x100m relay,M,Bronze
Paris,1924,Athletics,Athletics,"BROOS, Henricus Adrianus",NED,Men,4x100m relay,M,Bronze
Paris,1924,Athletics,Athletics,"DE VRIES, Jan Cornelis",NED,Men,4x100m relay,M,Bronze
Paris,1924,Athletics,Athletics,"VAN DEN BERGE, Marinus",NED,Men,4x100m relay,M,Bronze
Paris,1924,Athletics,Athletics,"CLARKE, Louis Alfred",USA,Men,4x100m relay,M,Gold
Paris,1924,Athletics,Athletics,"HUSSEY, Francis",USA,Men,4x100m relay,M,Gold
Paris,1924,Athletics,Athletics,"LECONEY, Jeremiah Alfred",USA,Men,4x100m relay,M,Gold
Paris,1924,Athletics,Athletics,"MURCHISON, Loren",USA,Men,4x100m relay,M,Gold
Paris,1924,Athletics,Athletics,"ABRAHAMS, Harold",GBR,Men,4x100m relay,M,Silver
Paris,1924,Athletics,Athletics,"NICHOL, William Peter",GBR,Men,4x100m relay,M,Silver
Paris,1924,Athletics,Athletics,"RANGELEY, Walter",GBR,Men,4x100m relay,M,Silver
Paris,1924,Athletics,Athletics,"ROYLE, Lancelot Carrington",GBR,Men,4x100m relay,M,Silver
Paris,1924,Athletics,Athletics,"BUTLER, Guy Montagu",GBR,Men,4x400m relay,M,Bronze
Paris,1924,Athletics,Athletics,"RENWICK, George Russell",GBR,Men,4x400m relay,M,Bronze
Paris,1924,Athletics,Athletics,"RIPLEY, Richard N.",GBR,Men,4x400m relay,M,Bronze
Paris,1924,Athletics,Athletics,"TOMS, Edward James",GBR,Men,4x400m relay,M,Bronze
Paris,1924,Athletics,Athletics,"COCHRANE, Commodore",USA,Men,4x400m relay,M,Gold
Paris,1924,Athletics,Athletics,"HELFFRICH, Alan",USA,Men,4x400m relay,M,Gold
Paris,1924,Athletics,Athletics,"MACDONALD, J. Oliver",USA,Men,4x400m relay,M,Gold
Paris,1924,Athletics,Athletics,"STEPHENSON, William",USA,Men,4x400m relay,M,Gold
Paris,1924,Athletics,Athletics,"BYLEHN, Erik",SWE,Men,4x400m relay,M,Silver
Paris,1924,Athletics,Athletics,"ENGDAHL, Nils",SWE,Men,4x400m relay,M,Silver
Paris,1924,Athletics,Athletics,"SVENSSON, Arthur",SWE,Men,4x400m relay,M,Silver
Paris,1924,Athletics,Athletics,"WEIJNARTH, Gustaf",SWE,Men,4x400m relay,M,Silver
Paris,1924,Athletics,Athletics,"WIDE, Edvin",SWE,Men,5000m,M,Bronze
Paris,1924,Athletics,Athletics,"NURMI, Paavo",FIN,Men,5000m,M,Gold
Paris,1924,Athletics,Athletics,"RITOLA, Ville",FIN,Men,5000m,M,Silver
Paris,1924,Athletics,Athletics,"ENCK, Schuyler",USA,Men,800m,M,Bronze
Paris,1924,Athletics,Athletics,"LOWE, Douglas Gordon",GBR,Men,800m,M,Gold
Paris,1924,Athletics,Athletics,"MARTIN, Paul",SUI,Men,800m,M,Silver
Paris,1924,Athletics,Athletics,"JOHNSON, Richard Earl",USA,Men,cross country individual,M,Bronze
Paris,1924,Athletics,Athletics,"NURMI, Paavo",FIN,Men,cross country individual,M,Gold
Paris,1924,Athletics,Athletics,"RITOLA, Ville",FIN,Men,cross country individual,M,Silver
Paris,1924,Athletics,Athletics,"DOLQUES, L. Lucien",FRA,Men,cross country team,M,Bronze
Paris,1924,Athletics,Athletics,"HEUET, Gaston",FRA,Men,cross country team,M,Bronze
Paris,1924,Athletics,Athletics,"LAUSEIG, André",FRA,Men,cross country team,M,Bronze
Paris,1924,Athletics,Athletics,"LAUVAUX, Henri",FRA,Men,cross country team,M,Bronze
Paris,1924,Athletics,Athletics,"MARCHAL, Robert",FRA,Men,cross country team,M,Bronze
Paris,1924,Athletics,Athletics,"NORLAND, Maurice",FRA,Men,cross country team,M,Bronze
Paris,1924,Athletics,Athletics,"BERG, Eero",FIN,Men,cross country team,M,Gold
Paris,1924,Athletics,Athletics,"LIIMATAINEN, Heikki",FIN,Men,cross country team,M,Gold
Paris,1924,Athletics,Athletics,"NURMI, Paavo",FIN,Men,cross country team,M,Gold
Paris,1924,Athletics,Athletics,"RASTAS, Eino",FIN,Men,cross country team,M,Gold
Paris,1924,Athletics,Athletics,"RITOLA, Ville",FIN,Men,cross country team,M,Gold
Paris,1924,Athletics,Athletics,"SIPILÄ, Väinö Jeremias",FIN,Men,cross country team,M,Gold
Paris,1924,Athletics,Athletics,"BOOTH, Verne Hobson",USA,Men,cross country team,M,Silver
Paris,1924,Athletics,Athletics,"FAGER, August",USA,Men,cross country team,M,Silver
Paris,1924,Athletics,Athletics,"GRAY, John",USA,Men,cross country team,M,Silver
Paris,1924,Athletics,Athletics,"HENIGAN, James",USA,Men,cross country team,M,Silver
Paris,1924,Athletics,Athletics,"JOHNSON, Richard Earl",USA,Men,cross country team,M,Silver
Paris,1924,Athletics,Athletics,"STUDENROTH, Arthur",USA,Men,cross country team,M,Silver
Paris,1924,Athletics,Athletics,"KLUMBERG-KOLMPERE, Alexander",EST,Men,decathlon,M,Bronze
Paris,1924,Athletics,Athletics,"OSBORN, Harold Marion",USA,Men,decathlon,M,Gold
Paris,1924,Athletics,Athletics,"NORTON, Emerson",USA,Men,decathlon,M,Silver
Paris,1924,Athletics,Athletics,"LIEB, Thomas John",USA,Men,discus throw,M,Bronze
Paris,1924,Athletics,Athletics,"HOUSER, Lemuel Clarence",USA,Men,discus throw,M,Gold
Paris,1924,Athletics,Athletics,"NIITTYMAA, Vilho Aleksander",FIN,Men,discus throw,M,Silver
Paris,1924,Athletics,Athletics,"NOKES, Malcolm Cuthbert",GBR,Men,hammer throw,M,Bronze
Paris,1924,Athletics,Athletics,"TOOTELL, Frederick Delmont",USA,Men,hammer throw,M,Gold
Paris,1924,Athletics,Athletics,"MCGRATH, Matthew J.",USA,Men,hammer throw,M,Silver
Paris,1924,Athletics,Athletics,"LEWDEN, Pierre",FRA,Men,high jump,M,Bronze
Paris,1924,Athletics,Athletics,"OSBORN, Harold Marion",USA,Men,high jump,M,Gold
Paris,1924,Athletics,Athletics,"BROWN, Leroy Taylor",USA,Men,high jump,M,Silver
Paris,1924,Athletics,Athletics,"OBERST, Eugene",USA,Men,javelin throw,M,Bronze
Paris,1924,Athletics,Athletics,"MYYRÄ, Jonni",FIN,Men,javelin throw,M,Gold
Paris,1924,Athletics,Athletics,"LINDSTRÖM, Gunnar",SWE,Men,javelin throw,M,Silver
Paris,1924,Athletics,Athletics,"HANSEN, Sverre",NOR,Men,long jump,M,Bronze
Paris,1924,Athletics,Athletics,"HUBBARD, William De Hart",USA,Men,long jump,M,Gold
Paris,1924,Athletics,Athletics,"GOURDIN, Edward Orval",USA,Men,long jump,M,Silver
Paris,1924,Athletics,Athletics,"DE MAR, Clarence Harrison",USA,Men,marathon,M,Bronze
Paris,1924,Athletics,Athletics,"STENROOS, Albin Oskar",FIN,Men,marathon,M,Gold
Paris,1924,Athletics,Athletics,"BERTINI, Romeo",ITA,Men,marathon,M,Silver
Paris,1924,Athletics,Athletics,"LE GENDRE, Robert Lucien",USA,Men,pentathlon,M,Bronze
Paris,1924,Athletics,Athletics,"LEHTONEN, Eero Reino",FIN,Men,pentathlon,M,Gold
Paris,1924,Athletics,Athletics,"SOMFAY, Elemer",HUN,Men,pentathlon,M,Silver
Paris,1924,Athletics,Athletics,"BROOKER, James K.",USA,Men,pole vault,M,Bronze
Paris,1924,Athletics,Athletics,"BARNES, Lee",USA,Men,pole vault,M,Gold
Paris,1924,Athletics,Athletics,"GRAHAM, Glenn",USA,Men,pole vault,M,Silver
Paris,1924,Athletics,Athletics,"HILLS, Ralph Gorman",USA,Men,shot put,M,Bronze
Paris,1924,Athletics,Athletics,"HOUSER, Lemuel Clarence",USA,Men,shot put,M,Gold
Paris,1924,Athletics,Athletics,"HARTRANFT, Glenn",USA,Men,shot put,M,Silver
Paris,1924,Athletics,Athletics,"TUULOS, Vilho Immanuel",FIN,Men,triple jump,M,Bronze
Paris,1924,Athletics,Athletics,"WINTER, Anthony William",AUS,Men,triple jump,M,Gold
Paris,1924,Athletics,Athletics,"BRUNETO, Luis",ARG,Men,triple jump,M,Silver
Paris,1924,Boxing,Boxing,"FEE, Raymond",USA,Men,- 50.8kg (flyweight),M,Bronze
Paris,1924,Boxing,Boxing,"LA BARBA, Fidel",USA,Men,- 50.8kg (flyweight),M,Gold
Paris,1924,Boxing,Boxing,"MAC KENZIE, James",GBR,Men,- 50.8kg (flyweight),M,Silver
Paris,1924,Boxing,Boxing,"PORZIO, Alfredo",ARG,Men,+ 79.38kg (heavyweight),M,Bronze
Paris,1924,Boxing,Boxing,"VON PORAT, Otto",NOR,Men,+ 79.38kg (heavyweight),M,Gold
Paris,1924,Boxing,Boxing,"PETERSEN, Sören",DEN,Men,+ 79.38kg (heavyweight),M,Silver
Paris,1924,Boxing,Boxing,"CES, Jean",FRA,Men,50.8 - 53.52kg (bantamweight),M,Bronze
Paris,1924,Boxing,Boxing,"SMITH, William H.",RSA,Men,50.8 - 53.52kg (bantamweight),M,Gold
Paris,1924,Boxing,Boxing,"TRIPOLI, Salvatore",USA,Men,50.8 - 53.52kg (bantamweight),M,Silver
Paris,1924,Boxing,Boxing,"QUARTUCCI, Pedro",ARG,Men,53.52 - 57.15kg (featherweight),M,Bronze
Paris,1924,Boxing,Boxing,"FIELDS, John",USA,Men,53.52 - 57.15kg (featherweight),M,Gold
Paris,1924,Boxing,Boxing,"SALAS, Joseph",USA,Men,53.52 - 57.15kg (featherweight),M,Silver
Paris,1924,Boxing,Boxing,"BOYLSTEIN, Frederick",USA,Men,57.15 - 61.24kg (lightweight),M,Bronze
Paris,1924,Boxing,Boxing,"NIELSEN, Hans Jacob",DEN,Men,57.15 - 61.24kg (lightweight),M,Gold
Paris,1924,Boxing,Boxing,"COPELLO, Alfredo",ARG,Men,57.15 - 61.24kg (lightweight),M,Silver
Paris,1924,Boxing,Boxing,"LEWIS, Douglas",CAN,Men,61.24 - 66.68kg (welterweight),M,Bronze
Paris,1924,Boxing,Boxing,"DELARGE, Jean",BEL,Men,61.24 - 66.68kg (welterweight),M,Gold
Paris,1924,Boxing,Boxing,"MENDEZ, Hector",ARG,Men,61.24 - 66.68kg (welterweight),M,Silver
Paris,1924,Boxing,Boxing,"BEECKEN, Joseph Jules",BEL,Men,66.68 - 72.57kg (middleweight),M,Bronze
Paris,1924,Boxing,Boxing,"MALLIN, Harry William",GBR,Men,66.68 - 72.57kg (middleweight),M,Gold
Paris,1924,Boxing,Boxing,"ELLIOTT, John",GBR,Men,66.68 - 72.57kg (middleweight),M,Silver
Paris,1924,Boxing,Boxing,"SÖRSDAL, Sverre",NOR,Men,72.57 - 79.38kg (light-heavyweight),M,Bronze
Paris,1924,Boxing,Boxing,"MITCHELL, Harry",GBR,Men,72.57 - 79.38kg (light-heavyweight),M,Gold
Paris,1924,Boxing,Boxing,"PETERSEN, Thyge",DEN,Men,72.57 - 79.38kg (light-heavyweight),M,Silver
Paris,1924,Cycling,Cycling Road,"HAMEL, René",FRA,Men,individual road race,M,Bronze
Paris,1924,Cycling,Cycling Road,"BLANCHONNET, Armand",FRA,Men,individual road race,M,Gold
Paris,1924,Cycling,Cycling Road,"HOEVENAERS, Henri",BEL,Men,individual road race,M,Silver
Paris,1924,Cycling,Cycling Road,"BOHLIN, Eric",SWE,Men,team time trial,M,Bronze
Paris,1924,Cycling,Cycling Road,"MALM, Ragnar",SWE,Men,team time trial,M,Bronze
Paris,1924,Cycling,Cycling Road,"SKÖLD, Gunnar",SWE,Men,team time trial,M,Bronze
Paris,1924,Cycling,Cycling Road,"BLANCHONNET, Armand",FRA,Men,team time trial,M,Gold
Paris,1924,Cycling,Cycling Road,"HAMEL, René",FRA,Men,team time trial,M,Gold
Paris,1924,Cycling,Cycling Road,"WAMBST, Georges",FRA,Men,team time trial,M,Gold
Paris,1924,Cycling,Cycling Road,"HOEVENAERS, Henri",BEL,Men,team time trial,M,Silver
Paris,1924,Cycling,Cycling Road,"PARFONDRY, Alphonse",BEL,Men,team time trial,M,Silver
Paris,1924,Cycling,Cycling Road,"VAN DEN BOSCH, Jean",BEL,Men,team time trial,M,Silver
Paris,1924,Cycling,Cycling Track,"BOSCH VAN DRAKESTEIN, Gerald Henri",NED,Men,2000m tandem,M,Bronze
Paris,1924,Cycling,Cycling Track,"PEETERS, Mauritius",NED,Men,2000m tandem,M,Bronze
Paris,1924,Cycling,Cycling Track,"CHOURY, Lucien",FRA,Men,2000m tandem,M,Gold
Paris,1924,Cycling,Cycling Track,"CUGNOT, Jean",FRA,Men,2000m tandem,M,Gold
Paris,1924,Cycling,Cycling Track,"FALCK HANSEN, Willy",DEN,Men,2000m tandem,M,Silver
Paris,1924,Cycling,Cycling Track,"HANSEN, Edmund",DEN,Men,2000m tandem,M,Silver
Paris,1924,Cycling,Cycling Track,"WYLD, Frederick Henry",GBR,Men,50km,M,Bronze
Paris,1924,Cycling,Cycling Track,"WILLEMS, Jacobus",NED,Men,50km,M,Gold
Paris,1924,Cycling,Cycling Track,"ALDEN, Cyril Albert",GBR,Men,50km,M,Silver
Paris,1924,Cycling,Cycling Track,"CUGNOT, Jean",FRA,Men,Sprint indivual,M,Bronze
Paris,1924,Cycling,Cycling Track,"MICHARD, Lucien",FRA,Men,Sprint indivual,M,Gold
Paris,1924,Cycling,Cycling Track,"MEIJER, Jacob",NED,Men,Sprint indivual,M,Silver
Paris,1924,Cycling,Cycling Track,"DAGHELINCKX, Gustave Léonard",BEL,Men,Team Pursuit (4000m),M,Bronze
Paris,1924,Cycling,Cycling Track,"HOEVENAERS, Henri",BEL,Men,Team Pursuit (4000m),M,Bronze
Paris,1924,Cycling,Cycling Track,"SAIVE, Ferdinand",BEL,Men,Team Pursuit (4000m),M,Bronze
Paris,1924,Cycling,Cycling Track,"VAN DEN BOSCH, Jean",BEL,Men,Team Pursuit (4000m),M,Bronze
Paris,1924,Cycling,Cycling Track,"DE MARTINO, Angelo",ITA,Men,Team Pursuit (4000m),M,Gold
Paris,1924,Cycling,Cycling Track,"DINALE, Alfredo",ITA,Men,Team Pursuit (4000m),M,Gold
Paris,1924,Cycling,Cycling Track,"MENEGAZZI, Aurelio",ITA,Men,Team Pursuit (4000m),M,Gold
Paris,1924,Cycling,Cycling Track,"ZUCCHETTI, Francesco",ITA,Men,Team Pursuit (4000m),M,Gold
Paris,1924,Cycling,Cycling Track,"LANGE, Jozef",POL,Men,Team Pursuit (4000m),M,Silver
Paris,1924,Cycling,Cycling Track,"LAZARSKI, Jan",POL,Men,Team Pursuit (4000m),M,Silver
Paris,1924,Cycling,Cycling Track,"STANKIEWICZ, Tomasz",POL,Men,Team Pursuit (4000m),M,Silver
Paris,1924,Cycling,Cycling Track,"SZYMCZYK, Franciszek",POL,Men,Team Pursuit (4000m),M,Silver
Paris,1924,Equestrian,Dressage,"LESAGE, Xavier François",FRA,Men,individual,X,Bronze
Paris,1924,Equestrian,Dressage,"DE LINDER, Ernst",SWE,Men,individual,X,Gold
Paris,1924,Equestrian,Dressage,"SANDSTRÖM, Bertil",SWE,Men,individual,X,Silver
Paris,1924,Equestrian,Eventing,"DOAK, Sloan",USA,Men,individual,X,Bronze
Paris,1924,Equestrian,Eventing,"VAN DER VOORT VAN ZIJP, Adolf Dirk C.",NED,Men,individual,X,Gold
Paris,1924,Equestrian,Eventing,"KIRKEBJERG, Frode Rasmussen",DEN,Men,individual,X,Silver
Paris,1924,Equestrian,Eventing,"ALVISI, Alessandro",ITA,Men,team,X,Bronze
Paris,1924,Equestrian,Eventing,"DI PRALORMO, Emanuele",ITA,Men,team,X,Bronze
Paris,1924,Equestrian,Eventing,"LEQUIO DI ASSABA, Tommaso",ITA,Men,team,X,Bronze
Paris,1924,Equestrian,Eventing,"LOMBARDI, Alberto",ITA,Men,team,X,Bronze
Paris,1924,Equestrian,Eventing,"COLENBRANDER, Antonius Theodorus",NED,Men,team,X,Gold
Paris,1924,Equestrian,Eventing,"DE KRUIJFF, Gerard Pieter",NED,Men,team,X,Gold
Paris,1924,Equestrian,Eventing,"PAHUD DE MORTANGES, Charles Ferdinand",NED,Men,team,X,Gold
Paris,1924,Equestrian,Eventing,"VAN DER VOORT VAN ZIJP, Adolf Dirk C.",NED,Men,team,X,Gold
Paris,1924,Equestrian,Eventing,"DE KÖNIG, Claës",SWE,Men,team,X,Silver
Paris,1924,Equestrian,Eventing,"HAGELIN, Gustaf W.",SWE,Men,team,X,Silver
Paris,1924,Equestrian,Eventing,"LEWENHAUPT, G. W.",SWE,Men,team,X,Silver
Paris,1924,Equestrian,Eventing,"SYLVAN, C. Torsten L.",SWE,Men,team,X,Silver
Paris,1924,Equestrian,Eventing,ANITA,SWE,Women,team,X,Silver
Paris,1924,Equestrian,Jumping,"KROLIKIEWICZ, Adam",POL,Men,individual,X,Bronze
Paris,1924,Equestrian,Jumping,"GEMUSEUS, Alphonse",SUI,Men,individual,X,Gold
Paris,1924,Equestrian,Jumping,"LEQUIO DI ASSABA, Tommaso",ITA,Men,individual,X,Silver
Paris,1924,Equestrian,Jumping,"BORGES D'ALMEIDA, Antonio",POR,Men,team,X,Bronze
Paris,1924,Equestrian,Jumping,"DE SOUZA MARTINS, Helder",POR,Men,team,X,Bronze
Paris,1924,Equestrian,Jumping,"MOUZINHO D'ALBUQUERQUE, José",POR,Men,team,X,Bronze
Paris,1924,Equestrian,Jumping,"LUNDSTRÖM, Age",SWE,Men,team,X,Gold
Paris,1924,Equestrian,Jumping,"STAHLE, Axel",SWE,Men,team,X,Gold
Paris,1924,Equestrian,Jumping,"THELNING, Ake",SWE,Men,team,X,Gold
Paris,1924,Equestrian,Jumping,"BÜHLER, Hans E.",SUI,Men,team,X,Silver
Paris,1924,Equestrian,Jumping,"GEMUSEUS, Alphonse",SUI,Men,team,X,Silver
Paris,1924,Equestrian,Jumping,"STUBER, Werner",SUI,Men,team,X,Silver
Paris,1924,Fencing,Fencing,"HELLSTEN, Nils Erik",SWE,Men,épée individual,M,Bronze
Paris,1924,Fencing,Fencing,"DELPORTE, Charles",BEL,Men,épée individual,M,Gold
Paris,1924,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,épée individual,M,Silver
Paris,1924,Fencing,Fencing,"BASLETTA, Giulio",ITA,Men,épée team,M,Bronze
Paris,1924,Fencing,Fencing,"BERTINETTI, Marcello",ITA,Men,épée team,M,Bronze
Paris,1924,Fencing,Fencing,"CANOVA, Giovanni",ITA,Men,épée team,M,Bronze
Paris,1924,Fencing,Fencing,"CUCCIA, Vincenzo",ITA,Men,épée team,M,Bronze
Paris,1924,Fencing,Fencing,"MONTEGAZZA, V.",ITA,Men,épée team,M,Bronze
Paris,1924,Fencing,Fencing,"MORICCA, Oreste",ITA,Men,épée team,M,Bronze
Paris,1924,Fencing,Fencing,"BUCHARD, Georges",FRA,Men,épée team,M,Gold
Paris,1924,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,épée team,M,Gold
Paris,1924,Fencing,Fencing,"GAUDIN, Lucien",FRA,Men,épée team,M,Gold
Paris,1924,Fencing,Fencing,"LABATTUT, André",FRA,Men,épée team,M,Gold
Paris,1924,Fencing,Fencing,"LIOTTEL, Lionel",FRA,Men,épée team,M,Gold
Paris,1924,Fencing,Fencing,"LIPPMANN, Alexandre",FRA,Men,épée team,M,Gold
Paris,1924,Fencing,Fencing,"TAINTURIER, Georges",FRA,Men,épée team,M,Gold
Paris,1924,Fencing,Fencing,"ANSPACH, Paul",BEL,Men,épée team,M,Silver
Paris,1924,Fencing,Fencing,"DE CRAECKER, Joseph",BEL,Men,épée team,M,Silver
Paris,1924,Fencing,Fencing,"DE MONTIGNY, Fernand",BEL,Men,épée team,M,Silver
Paris,1924,Fencing,Fencing,"DELPORTE, Charles",BEL,Men,épée team,M,Silver
Paris,1924,Fencing,Fencing,"GEVERS, Ernest",BEL,Men,épée team,M,Silver
Paris,1924,Fencing,Fencing,"TOM, Léon",BEL,Men,épée team,M,Silver
Paris,1924,Fencing,Fencing,"VAN DAMME, Maurice E.",BEL,Men,foil individual,M,Bronze
Paris,1924,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,foil individual,M,Gold
Paris,1924,Fencing,Fencing,"CATTIAU, Philippe",FRA,Men,foil individual,M,Silver
Paris,1924,Fencing,Fencing,"HECKSCHER, Grete",DEN,Women,foil individual,W,Bronze
Paris,1924,Fencing,Fencing,"OSIIER, Ellen Ottilia",DEN,Women,foil individual,W,Gold
Paris,1924,Fencing,Fencing,"DAVIS, Gladis Muriel",GBR,Women,foil individual,W,Silver
Paris,1924,Fencing,Fencing,"BERTI, Laszlo",HUN,Men,foil team,M,Bronze
Paris,1924,Fencing,Fencing,"LICHTENECKERT, Istvan",HUN,Men,foil team,M,Bronze
Paris,1924,Fencing,Fencing,"POSTA, Sandor",HUN,Men,foil team,M,Bronze
Paris,1924,Fencing,Fencing,"SCHENKER, Zoltan",HUN,Men,foil team,M,Bronze
Paris,1924,Fencing,Fencing,"TERSZTYANSZKY, Ödön",HUN,Men,foil team,M,Bronze
Paris,1924,Fencing,Fencing,"CATTIAU, Philippe",FRA,Men,foil team,M,Gold
Paris,1924,Fencing,Fencing,"COUTROT, Jacques",FRA,Men,foil team,M,Gold
Paris,1924,Fencing,Fencing,"DE LUGET, Guy",FRA,Men,foil team,M,Gold
Paris,1924,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,foil team,M,Gold
Paris,1924,Fencing,Fencing,"GAUDIN, Lucien",FRA,Men,foil team,M,Gold
Paris,1924,Fencing,Fencing,"JOBIER, Henri",FRA,Men,foil team,M,Gold
Paris,1924,Fencing,Fencing,"LABATTUT, André",FRA,Men,foil team,M,Gold
Paris,1924,Fencing,Fencing,"PEROTEAUX, Josef",FRA,Men,foil team,M,Gold
Paris,1924,Fencing,Fencing,"BERRE, Marcel L.",BEL,Men,foil team,M,Silver
Paris,1924,Fencing,Fencing,"BEURAIN, Désiré",BEL,Men,foil team,M,Silver
Paris,1924,Fencing,Fencing,"CRAHAY, Charles",BEL,Men,foil team,M,Silver
Paris,1924,Fencing,Fencing,"DE MONTIGNY, Fernand",BEL,Men,foil team,M,Silver
Paris,1924,Fencing,Fencing,"DE ROOCKER, Albert",BEL,Men,foil team,M,Silver
Paris,1924,Fencing,Fencing,"VAN DAMME, Maurice E.",BEL,Men,foil team,M,Silver
Paris,1924,Fencing,Fencing,"GARAY, Janos",HUN,Men,sabre individual,M,Bronze
Paris,1924,Fencing,Fencing,"POSTA, Sandor",HUN,Men,sabre individual,M,Gold
Paris,1924,Fencing,Fencing,"DUCRET, Roger François",FRA,Men,sabre individual,M,Silver
Paris,1924,Fencing,Fencing,"DE JONG, Adrianus Egbertus Willem",NED,Men,sabre team,M,Bronze
Paris,1924,Fencing,Fencing,"DOORMAN, Jetze",NED,Men,sabre team,M,Bronze
