Atlanta,1996,Badminton,Badminton,"KIM, Dong Moon",KOR,Men,doubles,X,Gold
Atlanta,1996,Badminton,Badminton,"CHEAH, Soon Kit",MAS,Men,doubles,M,Silver
Atlanta,1996,Badminton,Badminton,"YAP, Kim Hock",MAS,Men,doubles,M,Silver
Atlanta,1996,Badminton,Badminton,"PARK, Joo-Bong",KOR,Men,doubles,X,Silver
Atlanta,1996,Badminton,Badminton,"QIN, Yiyuan",CHN,Women,doubles,W,Bronze
Atlanta,1996,Badminton,Badminton,"TANG, Yongshu",CHN,Women,doubles,W,Bronze
Atlanta,1996,Badminton,Badminton,"SUN, Man",CHN,Women,doubles,X,Bronze
Atlanta,1996,Badminton,Badminton,"GE, Fei",CHN,Women,doubles,W,Gold
Atlanta,1996,Badminton,Badminton,"GU, Jun",CHN,Women,doubles,W,Gold
Atlanta,1996,Badminton,Badminton,"GIL, Young-Ah",KOR,Women,doubles,X,Gold
Atlanta,1996,Badminton,Badminton,"GIL, Young-Ah",KOR,Women,doubles,W,Silver
Atlanta,1996,Badminton,Badminton,"JANG, Hye Ock",KOR,Women,doubles,W,Silver
Atlanta,1996,Badminton,Badminton,"RA, Kyung-Min",KOR,Women,doubles,X,Silver
Atlanta,1996,Badminton,Badminton,"SIDEK, Rashid",MAS,Men,singles,M,Bronze
Atlanta,1996,Badminton,Badminton,"HOYER-LARSEN, Poul Erik",DEN,Men,singles,M,Gold
Atlanta,1996,Badminton,Badminton,"DONG, Jiong",CHN,Men,singles,M,Silver
Atlanta,1996,Badminton,Badminton,"SUSANTI, Susi",INA,Women,singles,W,Bronze
Atlanta,1996,Badminton,Badminton,"BANG, Soo-Hyun",KOR,Women,singles,W,Gold
Atlanta,1996,Badminton,Badminton,"AUDINA, Mia",INA,Women,singles,W,Silver
Atlanta,1996,Baseball,Baseball,"ALLEN, Chad",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"BENSON, Kris",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"DICKEY, R.A.",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"GLAUS, Troy",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"GREEN, Chad",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"GREISINGER, Seth",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"HARKRIDER, Kip",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"HINCH, A.J.",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"JONES, Jacque",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"KOCH, Billy",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"KOTSAY, Mark",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"LECROY, Matt",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"LEE, Travis",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"LOOPER, Braden",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"LOYD, Brian",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"MORRIS, Warren",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"OJEDA, Augie",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"PARQUE, Jim",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"WEAVER, Jeff",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"WILLIAMS, Jason",USA,Men,baseball,M,Bronze
Atlanta,1996,Baseball,Baseball,"AJETE, Omar",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"CALDES, Miguel",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"CONTRERAS, Jose Ariel",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"ESTRADA, Jose Antonio",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"FUMERO, Jorge",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"HERNANDEZ, Alberto",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"ISAAC, Rey",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"KINDELAN, Orestes",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"LAZO, Pedro Luis",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"LINARES, Omar",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"LUIS, Omar",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"MANRIQUE, Juan",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"MONTES DE OCA, Eliecer",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"PACHECO, Antonio",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"PADILLA, Juan",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"PARET, Eduardo",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"ROMERO, Osmany",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"SCULL, Antonio",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"ULACIA, Luis",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"VARGAS, Lazaro",CUB,Men,baseball,M,Gold
Atlanta,1996,Baseball,Baseball,"FUKUDOME, Kosuke",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"IGUCHI, Tadahito",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"IMAOKA, Makoto",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"KAWAMURA, Takeo",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"KIMURA, Jutaro",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"KUROSU, Takashi",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"KUWAMOTO, Takao",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"MATSUNAKA, Nobuhiko",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"MISAWA, Koichi",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"MORI, Masahiko",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"MORINAKA, Masao",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"NAKAMURA, Daishin",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"NOJIMA, Masahiro",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"OKUBO, Hideaki",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"ONO, Hitoshi",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"SAIGO, Yasuyuki",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"SATO, Tomoaki",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"SUGIURA, Masanori",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"TAKABAYASHI, Takayuki",JPN,Men,baseball,M,Silver
Atlanta,1996,Baseball,Baseball,"TANI, Yoshitomo",JPN,Men,baseball,M,Silver
Atlanta,1996,Basketball,Basketball,"EINIKIS, Gintaras",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"JURKUNAS, Andrius",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"KARNISOVAS, Arturas",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"KURTINAITIS, Rimas",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"LUKMINAS, Darius",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"MARCIULIONIS, Sarunas",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"PACESAS, Tomas",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"SABONIS, Arvydas",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"STOMBERGAS, Saulius",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"VAISVILA, Rytis",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"ZUKAUSKAS, Eurelijus",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"ZUKAUSKAS, Mindaugas",LTU,Men,basketball,M,Bronze
Atlanta,1996,Basketball,Basketball,"BARKLEY, Charles",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"HARDAWAY, Anfernee",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"HILL, Grant",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"MALONE, Karl",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"MILLER, Reggie",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"OLAJUWON, Hakeem",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"O'NEAL, Shaquille",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"PAYTON, Gary",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"PIPPEN, Scottie",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"RICHMOND, Mitchell J.",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"ROBINSON, David Maurice",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"STOCKTON, John Houston",USA,Men,basketball,M,Gold
Atlanta,1996,Basketball,Basketball,"BERIC, Miroslav",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"BODIROGA, Dejan",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"DANILOVIC, Predrag",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"DIVAC, Vladimir",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"DJORDJEVIC, Aleksandar",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"LONCAR, Nikola",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"OBRADOVIC, Sasa",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"PASPALJ, Zarko",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"REBRACA, Zeljko",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"SAVIC, Zoran",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"TOMASEVIC, Dejan",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"TOPIC, Milenko",YUG,Men,basketball,M,Silver
Atlanta,1996,Basketball,Basketball,"BOYD, Carla",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"BROGAN, Michelle",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"BRONDELLO, Alexandra",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"CHANDLER, Michelle",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"COOK, Allison",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"FALLON, Trish",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"MAHER, Robyn",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"ROBINSON, Fiona",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"SANDIE, Shelley",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"SPORN, Rachael",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"TIMMS, Michelle",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"WHITTLE, Jennifer",AUS,Women,basketball,W,Bronze
Atlanta,1996,Basketball,Basketball,"AZZI, Jennifer",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"BOLTON, Ruthie",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"EDWARDS, Teresa",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"LACEY, Venus",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"LESLIE, Lisa",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"LOBO, Rebecca",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"MCCLAIN, Katrina Felicia",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"MCCRAY, Nikki",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"MCGHEE, Carla",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"STALEY, Dawn",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"STEDING, Katy",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"SWOOPES, Sheryl",USA,Women,basketball,W,Gold
Atlanta,1996,Basketball,Basketball,"ANGELICA, Maria",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"ARCAIN, Janeth",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"GUSTAVO, Roseli",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"LUZ, Silvia",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"OLIVA, Hortencia Marcari",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"OLIVEIRA, Alessandra",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"PASTOR, Claudia Maria",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"SANTOS, Adriana Aparecida",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"SANTOS, Cintia",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"SILVA, Maria Paula",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"SOBRAL, Leila",BRA,Women,basketball,W,Silver
Atlanta,1996,Basketball,Basketball,"SOBRAL, Marta",BRA,Women,basketball,W,Silver
Atlanta,1996,Boxing,Boxing,"KIRYUKHIN, Oleg",UKR,Men,- 48kg (light-flyweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"LOZANO MUÑOZ, Rafael",ESP,Men,- 48kg (light-flyweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"BOJINOV, Daniel Petrov",BUL,Men,- 48kg (light-flyweight),M,Gold
Atlanta,1996,Boxing,Boxing,"VELASCO, Mansueto",PHI,Men,- 48kg (light-flyweight),M,Silver
Atlanta,1996,Boxing,Boxing,"DOKIWARI, Duncan",NGR,Men,+ 91kg (super heavyweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"LEZIN, Alexei",RUS,Men,+ 91kg (super heavyweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"KLICHKO, Vladimir",UKR,Men,+ 91kg (super heavyweight),M,Gold
Atlanta,1996,Boxing,Boxing,"WOLFGRAM, Paea",TGA,Men,+ 91kg (super heavyweight),M,Silver
Atlanta,1996,Boxing,Boxing,"LUNKA, Zoltan",GER,Men,48 - 51kg (flyweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"PAKEEV, Albert",RUS,Men,48 - 51kg (flyweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"ROMERO, Maikro",CUB,Men,48 - 51kg (flyweight),M,Gold
Atlanta,1996,Boxing,Boxing,"DZUMADILOV, Bulat",KAZ,Men,48 - 51kg (flyweight),M,Silver
Atlanta,1996,Boxing,Boxing,"KHADPO, Vichai",THA,Men,51 - 54kg (bantamweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"MALAKHBEKOV, Raimkul",RUS,Men,51 - 54kg (bantamweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"KOVACS, Istvan",HUN,Men,51 - 54kg (bantamweight),M,Gold
Atlanta,1996,Boxing,Boxing,"MESA, Arnaldo",CUB,Men,51 - 54kg (bantamweight),M,Silver
Atlanta,1996,Boxing,Boxing,"CHACON, Pablo",ARG,Men,54 - 57kg (featherweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"MAYWEATHER, Floyd",USA,Men,54 - 57kg (featherweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"KAMSING, Somluck",THA,Men,54 - 57kg (featherweight),M,Gold
Atlanta,1996,Boxing,Boxing,"TODOROV, Serafim",BUL,Men,54 - 57kg (featherweight),M,Silver
Atlanta,1996,Boxing,Boxing,"CAUTHEN, Terrance",USA,Men,57 - 60kg (lightweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"DOROFTEI, Leonard Dorin",ROU,Men,57 - 60kg (lightweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"SOLTANI, Hocine",ALG,Men,57 - 60kg (lightweight),M,Gold
Atlanta,1996,Boxing,Boxing,"TONTCHEV TONTCHO, Dimitrov",BUL,Men,57 - 60kg (lightweight),M,Silver
Atlanta,1996,Boxing,Boxing,"MISSAOUI, Fathi",TUN,Men,60 - 63.5kg (light-welterweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"NIYAZYMBETOV, Bolat",KAZ,Men,60 - 63.5kg (light-welterweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"VINENT, Hector",CUB,Men,60 - 63.5kg (light-welterweight),M,Gold
Atlanta,1996,Boxing,Boxing,"URKAL, Oktay",GER,Men,60 - 63.5kg (light-welterweight),M,Silver
Atlanta,1996,Boxing,Boxing,"SANTOS, Daniel",PUR,Men,63.5 - 67kg (welterweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"SIMION, Marian",ROU,Men,63.5 - 67kg (welterweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"SAITOV, Oleg",RUS,Men,63.5 - 67kg (welterweight),M,Gold
Atlanta,1996,Boxing,Boxing,"HERNANDEZ SIERRA, Juan",CUB,Men,63.5 - 67kg (welterweight),M,Silver
Atlanta,1996,Boxing,Boxing,"IBZAIMOV, Ezmouhan",KAZ,Men,67 - 71kg (light-middleweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"TULAGANOV, Karim",UZB,Men,67 - 71kg (light-middleweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"REID, David",USA,Men,67 - 71kg (light-middleweight),M,Gold
Atlanta,1996,Boxing,Boxing,"DUVERGEL, Alfredo",CUB,Men,67 - 71kg (light-middleweight),M,Silver
Atlanta,1996,Boxing,Boxing,"BAHARI, Mohamed",ALG,Men,71-75kg,M,Bronze
Atlanta,1996,Boxing,Boxing,"WELLS, Rhoshii",USA,Men,71-75kg,M,Bronze
Atlanta,1996,Boxing,Boxing,"HERNANDEZ, Ariel",CUB,Men,71-75kg,M,Gold
Atlanta,1996,Boxing,Boxing,"BEYLEROGLU, Malik",TUR,Men,71-75kg,M,Silver
Atlanta,1996,Boxing,Boxing,"TARVER, Antonio",USA,Men,75 - 81kg (light-heavyweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"ULRICH, Thomas",GER,Men,75 - 81kg (light-heavyweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"JIROV, Vasilii",KAZ,Men,75 - 81kg (light-heavyweight),M,Gold
Atlanta,1996,Boxing,Boxing,"LEE, Seung Bae",KOR,Men,75 - 81kg (light-heavyweight),M,Silver
Atlanta,1996,Boxing,Boxing,"JONES, Nate",USA,Men,81 - 91kg (heavyweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"KRASNIQI, Luan",GER,Men,81 - 91kg (heavyweight),M,Bronze
Atlanta,1996,Boxing,Boxing,"SAVON, Felix",CUB,Men,81 - 91kg (heavyweight),M,Gold
Atlanta,1996,Boxing,Boxing,"DEFIAGBON, David",CAN,Men,81 - 91kg (heavyweight),M,Silver
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"ZALA, Gyorgy",HUN,Men,C-1 1000m (canoe single),M,Bronze
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"DOKTOR, Martin",CZE,Men,C-1 1000m (canoe single),M,Gold
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"KLEMENTYEV, Ivans",LAT,Men,C-1 1000m (canoe single),M,Silver
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"PULAI, Imre",HUN,Men,C-1 500m (canoe single),M,Bronze
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"DOKTOR, Martin",CZE,Men,C-1 500m (canoe single),M,Gold
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"KNAZOVICKY, Slavomir",SVK,Men,C-1 500m (canoe single),M,Silver
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"HORVATH, Csaba",HUN,Men,C-2 1000m (canoe double),M,Bronze
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"KOLONICS, Gyorgy",HUN,Men,C-2 1000m (canoe double),M,Bronze
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"DITTMER, Andreas",GER,Men,C-2 1000m (canoe double),M,Gold
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"KIRCHBACH, Gunar",GER,Men,C-2 1000m (canoe double),M,Gold
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"BORSAN, Antonel",ROU,Men,C-2 1000m (canoe double),M,Silver
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"GLAVAN, Marcel",ROU,Men,C-2 1000m (canoe double),M,Silver
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"ANDRIEV, Gheorghe",ROU,Men,C-2 500m (canoe double),M,Bronze
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"OBREJA, Grigore",ROU,Men,C-2 500m (canoe double),M,Bronze
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"HORVATH, Csaba",HUN,Men,C-2 500m (canoe double),M,Gold
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"KOLONICS, Gyorgy",HUN,Men,C-2 500m (canoe double),M,Gold
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"JURAVSCHI, Nikolai",MDA,Men,C-2 500m (canoe double),M,Silver
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"RENEYSKIY, Viktor",MDA,Men,C-2 500m (canoe double),M,Silver
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"ROBINSON, Clint",AUS,Men,K-1 1000m (kayak single),M,Bronze
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"HOLMANN, Knut",NOR,Men,K-1 1000m (kayak single),M,Gold
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"BONOMI, Beniamino",ITA,Men,K-1 1000m (kayak single),M,Silver
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"MARKIEWICZ, Piotr",POL,Men,K-1 500m (kayak single),M,Bronze
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"ROSSI, Antonio",ITA,Men,K-1 500m (kayak single),M,Gold
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"HOLMANN, Knut",NOR,Men,K-1 500m (kayak single),M,Silver
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"IDEM, Josefa",ITA,Women,K-1 500m (kayak single),W,Bronze
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"KOBAN, Rita",HUN,Women,K-1 500m (kayak single),W,Gold
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"BRUNET, Caroline",CAN,Women,K-1 500m (kayak single),W,Silver
Atlanta,1996,Canoe / Kayak,Canoe / Kayak F,"DUSHEV, Andrian",BUL,Men,K-2 1000m (kayak double),M,Bronze
