Mexico,1968,Fencing,Fencing,"PEZSA, Tibor",HUN,Men,sabre team,M,Bronze
Mexico,1968,Fencing,Fencing,"MAVLIKHANOV, Umar",URS,Men,sabre team,M,Gold
Mexico,1968,Fencing,Fencing,"NAZLYMOV, Vladimir",URS,Men,sabre team,M,Gold
Mexico,1968,Fencing,Fencing,"RAKITA, Mark",URS,Men,sabre team,M,Gold
Mexico,1968,Fencing,Fencing,"SIDYAK, Viktor",URS,Men,sabre team,M,Gold
Mexico,1968,Fencing,Fencing,"VINOKUROV, Eduard",URS,Men,sabre team,M,Gold
Mexico,1968,Fencing,Fencing,"CALARESE, Wladimiro",ITA,Men,sabre team,M,Silver
Mexico,1968,Fencing,Fencing,"CHICCA, Pierluigi",ITA,Men,sabre team,M,Silver
Mexico,1968,Fencing,Fencing,"MAFFEI, Michele",ITA,Men,sabre team,M,Silver
Mexico,1968,Fencing,Fencing,"RIGOLI, Rolando",ITA,Men,sabre team,M,Silver
Mexico,1968,Fencing,Fencing,"SALVADORI, Cesare",ITA,Men,sabre team,M,Silver
Mexico,1968,Football,Football,"KAMAMOTO, Kunishige",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"KAMATA, Mitsuo",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"KATAYAMA, Hiroshi",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"KUWAHARA, Yasuyuki",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"MATSUMOTO, Ikuo",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"MIYAMOTO, Masakatsu",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"MIYAMOTO, Teruki",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"MORI, Takaji",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"OGI, Aritatsu",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"OKANO, Shun-Ichiro",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"SUGIYAMA, Ryuichi",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"WATANABE, Masashi",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"YAEGASHI, Shigeo",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"YAMAGUCHI, Yoshitada",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"YOKOYAMA, Kenzo",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"YUGUCHI, Eizo",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"BASTI, Istvan",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"DRESTYAK-DUNAI, Lajos",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"DUNAI, Antal",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"FATER, Karoly",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"FAZEKAS, Laszlo",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"JUHASZ, Istvan",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"KEGLOVICS, Laszlo",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"KOCSIS, Lajos",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"MENCZEL, Ivan",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"NAGY, Laszlo",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"NOSKO, Erno",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"NOVAK, Dezsö",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"PANCSICS, Miklos",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"SARKÖZI, Gabor",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"SZALAI, Miklos",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"SZARKA, Zoltan",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"SZUCS, Lajos",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"CHRISTAKIEV, Georghi",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"CHRISTOV, Atanas",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"CHRISTOV, Kiril",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"DIMITROV, Tzvetan",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"DIMITROV, Yantcho",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"DONEV, Asparukh",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"GAYDARSKI, Milko",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"GEORGIEV, Ivailo",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"GEROV, Atanas",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"GIONIN, Mikhail",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"IVANOV, Georghi",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"IVKOV, Kiril",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"JEKOV, Petar",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"NIKOLOV, Todor",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"VASSILEV, Georghi",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"YANTCHOVSKI, Evgeni",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"YORDANOV, Stoyan",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"ZAFIROV, Ivan",BUL,Men,football,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"PETRIK, Larisa",URS,Women,balance beam,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"KUCHINSKAYA, Natalya",URS,Women,balance beam,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Women,balance beam,W,Silver
Mexico,1968,Gymnastics,Artistic G.,"KATO, Takeshi",JPN,Men,floor exercises,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Men,floor exercises,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Men,floor exercises,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"KUCHINSKAYA, Natalya",URS,Women,floor exercises,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Women,floor exercises,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"PETRIK, Larisa",URS,Women,floor exercises,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"KENMOTSU, Eizo",JPN,Men,horizontal bar,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Men,horizontal bar,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,Men,horizontal bar,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Men,individual all-round,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Men,individual all-round,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,Men,individual all-round,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"KUCHINSKAYA, Natalya",URS,Women,individual all-round,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Women,individual all-round,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"VORONINA, Zinaida",URS,Women,individual all-round,W,Silver
Mexico,1968,Gymnastics,Artistic G.,"KLIMENKO, Viktor",URS,Men,parallel bars,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Men,parallel bars,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,Men,parallel bars,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,Men,pommel horse,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"CERAR, Miroslav",YUG,Men,pommel horse,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"LAIHO, Olli Eino",FIN,Men,pommel horse,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Men,rings,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Men,rings,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,Men,rings,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"BEIER, Günter",GDR,Men,team competition,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"BREHME, Matthias",GDR,Men,team competition,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"DIETRICH, Gerhard",GDR,Men,team competition,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"FÜLLE, Siegfried",GDR,Men,team competition,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"KÖSTE, Klaus",GDR,Men,team competition,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"WEBER, Peter",GDR,Men,team competition,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"ENDO, Yukio",JPN,Men,team competition,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Men,team competition,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"KATO, Takeshi",JPN,Men,team competition,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"KENMOTSU, Eizo",JPN,Men,team competition,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Men,team competition,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"TSUKAHARA, Mitsuo",JPN,Men,team competition,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"DIOMIDOV, Sergei",URS,Men,team competition,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"ILYINYKH, Valeri",URS,Men,team competition,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"KARASEV, Valeri",URS,Men,team competition,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"KLIMENKO, Viktor",URS,Men,team competition,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"LISITSKY, Viktor",URS,Men,team competition,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,Men,team competition,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"BAUERSCHMIDT, Maritta",GDR,Women,team competition,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"JANZ, Karin",GDR,Women,team competition,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"NOACK, Marianne",GDR,Women,team competition,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"SCHMIDT, Magdalena",GDR,Women,team competition,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"STARKE, Ute",GDR,Women,team competition,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"ZUCHOLD, Erika",GDR,Women,team competition,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"BURDA, Lyubov",URS,Women,team competition,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"KARASEVA, Olga",URS,Women,team competition,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"KUCHINSKAYA, Natalya",URS,Women,team competition,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"PETRIK, Larisa",URS,Women,team competition,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,Women,team competition,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"VORONINA, Zinaida",URS,Women,team competition,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Women,team competition,W,Silver
Mexico,1968,Gymnastics,Artistic G.,"KRAJCIROVA-NEMETHOVA, Mariana",TCH,Women,team competition,W,Silver
Mexico,1968,Gymnastics,Artistic G.,"LISKOVA, Hana",TCH,Women,team competition,W,Silver
Mexico,1968,Gymnastics,Artistic G.,"POSNEROVA-KUBICKOVA, Jana",TCH,Women,team competition,W,Silver
Mexico,1968,Gymnastics,Artistic G.,"RIMNACOVA, Bohmila",TCH,Women,team competition,W,Silver
Mexico,1968,Gymnastics,Artistic G.,"SKLENICKOVA, Miroslava",TCH,Women,team competition,W,Silver
Mexico,1968,Gymnastics,Artistic G.,"VORONINA, Zinaida",URS,Women,uneven bars,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Women,uneven bars,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"JANZ, Karin",GDR,Women,uneven bars,W,Silver
Mexico,1968,Gymnastics,Artistic G.,"DIOMIDOV, Sergei",URS,Men,vault,M,Bronze
Mexico,1968,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,Men,vault,M,Gold
Mexico,1968,Gymnastics,Artistic G.,"ENDO, Yukio",JPN,Men,vault,M,Silver
Mexico,1968,Gymnastics,Artistic G.,"VORONINA, Zinaida",URS,Women,vault,W,Bronze
Mexico,1968,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Women,vault,W,Gold
Mexico,1968,Gymnastics,Artistic G.,"ZUCHOLD, Erika",GDR,Women,vault,W,Silver
Mexico,1968,Hockey,Hockey,"CHRISTY, Rajendra Absolem",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"PERUMAL, Krishnanurthy",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"PETER, John Victor",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"REHAMAN, Inamur",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SAIT, Munir",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SINGH, Ajitpal",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SINGH, Balbir I",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SINGH, Balbir II",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SINGH, Balbir III",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SINGH, Gurbux",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SINGH, Harbinder",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SINGH, Harmik",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SINGH, Inder",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SINGH, Prithipal",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"SINGH, Tarsem",IND,Men,hockey,M,Bronze
Mexico,1968,Hockey,Hockey,"ABDUL, Rashid III",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"BUTT, Jahangir Ahmad",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"DAR, Tanwir Ahmed",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"GULREZ, Akhtar",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"KHALID, Mahmud Hussain",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"MALIK, Muhammad Azam",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"MUHAMMAD, Ashfaq",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"NIAZI, Tariq",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"RIAZ, Ahmad",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"RIAZ, Ud Din",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"SAEED, Anwar",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"TARIQ, Aziz",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"ZAKIR, Hussain",PAK,Men,hockey,M,Gold
Mexico,1968,Hockey,Hockey,"DEARING, Paul",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"EVANS, Raymond",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"GLENCROSS, Brian",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"HAIGH, Robert",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"MARTIN, Donald",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"MASON, James",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"NILAN, Patrick",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"PEARCE, Eric Robert",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"PEARCE, Gordon Charles",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"PEARCE, Julian",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"PIPER, Desmond",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"QUINE, Fred",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"RILEY, Ronald",AUS,Men,hockey,M,Silver
Mexico,1968,Hockey,Hockey,"SMART, Donald",AUS,Men,hockey,M,Silver
Mexico,1968,Modern Pentathlon,Modern Pentath.,"LEDNEV, Pavel",URS,Men,Individual competition,M,Bronze
Mexico,1968,Modern Pentathlon,Modern Pentath.,"FERM, Björn",SWE,Men,Individual competition,M,Gold
Mexico,1968,Modern Pentathlon,Modern Pentath.,"BALCZO, Andras",HUN,Men,Individual competition,M,Silver
Mexico,1968,Modern Pentathlon,Modern Pentath.,"GIUDICELLI, Jean-Pierre",FRA,Men,Team competition,M,Bronze
Mexico,1968,Modern Pentathlon,Modern Pentath.,"GUEGUEN, Raoul",FRA,Men,Team competition,M,Bronze
Mexico,1968,Modern Pentathlon,Modern Pentath.,"GUIGUET, Lucien",FRA,Men,Team competition,M,Bronze
Mexico,1968,Modern Pentathlon,Modern Pentath.,"BALCZO, Andras",HUN,Men,Team competition,M,Gold
Mexico,1968,Modern Pentathlon,Modern Pentath.,"MONA, Istvan",HUN,Men,Team competition,M,Gold
Mexico,1968,Modern Pentathlon,Modern Pentath.,"TÖRÖK, Ferenc",HUN,Men,Team competition,M,Gold
Mexico,1968,Modern Pentathlon,Modern Pentath.,"LEDNEV, Pavel",URS,Men,Team competition,M,Silver
Mexico,1968,Modern Pentathlon,Modern Pentath.,"ONISHENKO, Boris",URS,Men,Team competition,M,Silver
Mexico,1968,Modern Pentathlon,Modern Pentath.,"SHAPARNIS, Stasis",URS,Men,Team competition,M,Silver
Mexico,1968,Rowing,Rowing,"CHRISTIANSEN, Peter Fich",DEN,Men,coxless pair (2-),M,Bronze
Mexico,1968,Rowing,Rowing,"LARSEN, Ib Ivan",DEN,Men,coxless pair (2-),M,Bronze
Mexico,1968,Rowing,Rowing,"BOTHE, Heinz-Jürgen",GDR,Men,coxless pair (2-),M,Gold
Mexico,1968,Rowing,Rowing,"LUCKE, Jörg",GDR,Men,coxless pair (2-),M,Gold
Mexico,1968,Rowing,Rowing,"HOUGH, Lawrence Alan",USA,Men,coxless pair (2-),M,Silver
Mexico,1968,Rowing,Rowing,"JOHNSON, Philip Anthony",USA,Men,coxless pair (2-),M,Silver
Mexico,1968,Rowing,Rowing,"MAHER, William Patrick",USA,Men,double sculls (2x),M,Bronze
Mexico,1968,Rowing,Rowing,"NUNN, John Hamann",USA,Men,double sculls (2x),M,Bronze
Mexico,1968,Rowing,Rowing,"SASS, Anatoli",URS,Men,double sculls (2x),M,Gold
Mexico,1968,Rowing,Rowing,"TIMOSHININ, Aleksandr",URS,Men,double sculls (2x),M,Gold
Mexico,1968,Rowing,Rowing,"DROOG, Henricus Antonius",NED,Men,double sculls (2x),M,Silver
Mexico,1968,Rowing,Rowing,"VAN DIS, Leendert Frans",NED,Men,double sculls (2x),M,Silver
Mexico,1968,Rowing,Rowing,"BOGDANAVICHUS, Antanas",URS,Men,eight with coxswain (8+),M,Bronze
Mexico,1968,Rowing,Rowing,"BRIEDIS, Vitautas Julius",URS,Men,eight with coxswain (8+),M,Bronze
Mexico,1968,Rowing,Rowing,"KRAVCHUK, Valentin",URS,Men,eight with coxswain (8+),M,Bronze
Mexico,1968,Rowing,Rowing,"LORENTSON, Yuri",URS,Men,eight with coxswain (8+),M,Bronze
Mexico,1968,Rowing,Rowing,"MARTISHKIN, Aleksandr",URS,Men,eight with coxswain (8+),M,Bronze
Mexico,1968,Rowing,Rowing,"STERLIK, Vladimir",URS,Men,eight with coxswain (8+),M,Bronze
Mexico,1968,Rowing,Rowing,"SUSLIN, Viktor",URS,Men,eight with coxswain (8+),M,Bronze
Mexico,1968,Rowing,Rowing,"YAGELAVICHUS, Yozanas",URS,Men,eight with coxswain (8+),M,Bronze
Mexico,1968,Rowing,Rowing,"YUKNA, Zigmas",URS,Men,eight with coxswain (8+),M,Bronze
Mexico,1968,Rowing,Rowing,"HENNING, Rüdiger",FRG,Men,eight with coxswain (8+),M,Gold
Mexico,1968,Rowing,Rowing,"HIRSCHFELDER, Egbert",FRG,Men,eight with coxswain (8+),M,Gold
Mexico,1968,Rowing,Rowing,"HOTTENROTT, Wolfgang",FRG,Men,eight with coxswain (8+),M,Gold
Mexico,1968,Rowing,Rowing,"MEYER, Horst",FRG,Men,eight with coxswain (8+),M,Gold
Mexico,1968,Rowing,Rowing,"OTT, Nikolaus",FRG,Men,eight with coxswain (8+),M,Gold
Mexico,1968,Rowing,Rowing,"SCHREYER, Dirk",FRG,Men,eight with coxswain (8+),M,Gold
Mexico,1968,Rowing,Rowing,"SIEBERT, Jörg",FRG,Men,eight with coxswain (8+),M,Gold
Mexico,1968,Rowing,Rowing,"TIERSCH, Günther",FRG,Men,eight with coxswain (8+),M,Gold
Mexico,1968,Rowing,Rowing,"ULBRICHT, Lutz",FRG,Men,eight with coxswain (8+),M,Gold
Mexico,1968,Rowing,Rowing,"DICKSON, Peter",AUS,Men,eight with coxswain (8+),M,Silver
Mexico,1968,Rowing,Rowing,"DOUGLAS, David",AUS,Men,eight with coxswain (8+),M,Silver
Mexico,1968,Rowing,Rowing,"DUVAL, Alfred W.",AUS,Men,eight with coxswain (8+),M,Silver
Mexico,1968,Rowing,Rowing,"FAZIO, Joseph",AUS,Men,eight with coxswain (8+),M,Silver
Mexico,1968,Rowing,Rowing,"GROVER, Alan Geoffrey",AUS,Men,eight with coxswain (8+),M,Silver
Mexico,1968,Rowing,Rowing,"MORGAN, Michael Dennis",AUS,Men,eight with coxswain (8+),M,Silver
Mexico,1968,Rowing,Rowing,"PEARCE, Gary Malcolm",AUS,Men,eight with coxswain (8+),M,Silver
Mexico,1968,Rowing,Rowing,"RANCH, John",AUS,Men,eight with coxswain (8+),M,Silver
Mexico,1968,Rowing,Rowing,"SHIRLAW, Robert Alan",AUS,Men,eight with coxswain (8+),M,Silver
Mexico,1968,Rowing,Rowing,"ALBINI, Abramo",ITA,Men,four without coxswain (4-),M,Bronze
Mexico,1968,Rowing,Rowing,"BARAGLIA, Tullio",ITA,Men,four without coxswain (4-),M,Bronze
Mexico,1968,Rowing,Rowing,"BOSATTA, Renato",ITA,Men,four without coxswain (4-),M,Bronze
Mexico,1968,Rowing,Rowing,"CONTI-MANZINI, Pier Angelo",ITA,Men,four without coxswain (4-),M,Bronze
Mexico,1968,Rowing,Rowing,"FORBERGER, Frank",GDR,Men,four without coxswain (4-),M,Gold
Mexico,1968,Rowing,Rowing,"GRAHN, Dieter",GDR,Men,four without coxswain (4-),M,Gold
Mexico,1968,Rowing,Rowing,"RÜHLE, Frank",GDR,Men,four without coxswain (4-),M,Gold
Mexico,1968,Rowing,Rowing,"SCHUBERT, Dieter",GDR,Men,four without coxswain (4-),M,Gold
Mexico,1968,Rowing,Rowing,"CSERMELY, Jozsef",HUN,Men,four without coxswain (4-),M,Silver
Mexico,1968,Rowing,Rowing,"MELIOS, Zoltan",HUN,Men,four without coxswain (4-),M,Silver
Mexico,1968,Rowing,Rowing,"MELIS, Antal",HUN,Men,four without coxswain (4-),M,Silver
Mexico,1968,Rowing,Rowing,"SARLOS, György",HUN,Men,four without coxswain (4-),M,Silver
Mexico,1968,Rowing,Rowing,"BOLLIGER, Peter",SUI,Men,four-oared shell with coxswain (4-),M,Bronze
Mexico,1968,Rowing,Rowing,"FRÖHLICH, Gottlieb",SUI,Men,four-oared shell with coxswain (4-),M,Bronze
Mexico,1968,Rowing,Rowing,"GROB, Jakob",SUI,Men,four-oared shell with coxswain (4-),M,Bronze
Mexico,1968,Rowing,Rowing,"OSWALD, Denis",SUI,Men,four-oared shell with coxswain (4-),M,Bronze
Mexico,1968,Rowing,Rowing,"WASER, Hugo",SUI,Men,four-oared shell with coxswain (4-),M,Bronze
Mexico,1968,Rowing,Rowing,"COLE, Warren Joseph",NZL,Men,four-oared shell with coxswain (4-),M,Gold
Mexico,1968,Rowing,Rowing,"COLLINGE, Ross Hounsell",NZL,Men,four-oared shell with coxswain (4-),M,Gold
