Los Angeles,1932,Sailing,Sailing,"MAITLAND, Ronald Monteith",CAN,Men,8m,X,Silver
Los Angeles,1932,Sailing,Sailing,"WALLACE, Hubert Alfred",CAN,Men,8m,X,Silver
Los Angeles,1932,Sailing,Sailing,"AMAT CANSINO, Santiago",ESP,Men,olympic class monotype,X,Bronze
Los Angeles,1932,Sailing,Sailing,"LEBRUN, Jacques Baptiste",FRA,Men,olympic class monotype,X,Gold
Los Angeles,1932,Sailing,Sailing,"MAAS, Adriaan Lambertus Joseph",NED,Men,olympic class monotype,X,Silver
Los Angeles,1932,Sailing,Sailing,"ASTHER, Gunnar Anton Edvard",SWE,Men,two-person keelboat open (Star),X,Bronze
Los Angeles,1932,Sailing,Sailing,"SUNDÉN-CULLBERG, Daniel (Dan)",SWE,Men,two-person keelboat open (Star),X,Bronze
Los Angeles,1932,Sailing,Sailing,"GRAY, Gilbert T.",USA,Men,two-person keelboat open (Star),X,Gold
Los Angeles,1932,Sailing,Sailing,"LIBANO, Andrew J. Jr.",USA,Men,two-person keelboat open (Star),X,Gold
Los Angeles,1932,Sailing,Sailing,"JAFFE, Peter",GBR,Men,two-person keelboat open (Star),X,Silver
Los Angeles,1932,Sailing,Sailing,"RATSEY, George Colin",GBR,Men,two-person keelboat open (Star),X,Silver
Los Angeles,1932,Shooting,Shooting,"MATTEUCCI, Domenico",ITA,Men,25m rapid fire pistol (60 shots),M,Bronze
Los Angeles,1932,Shooting,Shooting,"MORIGI, Renzo",ITA,Men,25m rapid fire pistol (60 shots),M,Gold
Los Angeles,1932,Shooting,Shooting,"HAX, Heinz",GER,Men,25m rapid fire pistol (60 shots),M,Silver
Los Angeles,1932,Shooting,Shooting,"HRADETZKY-SOOS-RUSZKA, Zoltan",HUN,Men,50m rifle prone (60 shots),M,Bronze
Los Angeles,1932,Shooting,Shooting,"RÖNNMARK, Bertil Vilhelm",SWE,Men,50m rifle prone (60 shots),M,Gold
Los Angeles,1932,Shooting,Shooting,"HUET BOBADILLA, Gustavo",MEX,Men,50m rifle prone (60 shots),M,Silver
Los Angeles,1932,Weightlifting,Weightlifting,"TERLAZZO, Anthony",USA,Men,"- 60kg, total (featherweight)",M,Bronze
Los Angeles,1932,Weightlifting,Weightlifting,"SUVIGNY, Raymond",FRA,Men,"- 60kg, total (featherweight)",M,Gold
Los Angeles,1932,Weightlifting,Weightlifting,"WÖLPERT, Johannes (Hans)",GER,Men,"- 60kg, total (featherweight)",M,Silver
Los Angeles,1932,Weightlifting,Weightlifting,"STRASSBERGER, Josef",GER,Men,"+ 82.5kg, total (heavyweight)",M,Bronze
Los Angeles,1932,Weightlifting,Weightlifting,"SKOBLA, Jaroslav",TCH,Men,"+ 82.5kg, total (heavyweight)",M,Gold
Los Angeles,1932,Weightlifting,Weightlifting,"PSENICKA SR., Václav",TCH,Men,"+ 82.5kg, total (heavyweight)",M,Silver
Los Angeles,1932,Weightlifting,Weightlifting,"PIERINI, Gastone",ITA,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
Los Angeles,1932,Weightlifting,Weightlifting,"DUVERGER, René",FRA,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Los Angeles,1932,Weightlifting,Weightlifting,"HAAS, Hans",AUT,Men,"60 - 67.5kg, total (lightweight)",M,Silver
Los Angeles,1932,Weightlifting,Weightlifting,"HIPFINGER, Karl",AUT,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
Los Angeles,1932,Weightlifting,Weightlifting,"ISMAYR, Rudolf",GER,Men,"67.5 - 75kg, total (middleweight)",M,Gold
Los Angeles,1932,Weightlifting,Weightlifting,"GALIMBERTI, Carlo",ITA,Men,"67.5 - 75kg, total (middleweight)",M,Silver
Los Angeles,1932,Weightlifting,Weightlifting,"DUEY, Henry Ludwig",USA,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
Los Angeles,1932,Weightlifting,Weightlifting,"HOSTIN, Louis",FRA,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
Los Angeles,1932,Weightlifting,Weightlifting,"OLSEN, Svend Egil Benjamin",DEN,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"JASKARI, Aatos Tuomas",FIN,Men,- 56kg (bantamweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"PEARCE, Robert Edward",USA,Men,- 56kg (bantamweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"ZOMBORI, Ödön",HUN,Men,- 56kg (bantamweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"HIRSCHL, Nikolaus",AUT,Men,+ 87kg (heavyweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"RICKTTOFF, Johan",SWE,Men,+ 87kg (heavyweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"RILEY, John Horn",USA,Men,+ 87kg (heavyweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"KARLSSON, Einar",SWE,Men,56 - 61kg (featherweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"PIHLAJAMÄKI, Hermanni",FIN,Men,56 - 61kg (featherweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"NEMIR, Edgar",USA,Men,56 - 61kg (featherweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"KLARÉN, Gustaf",SWE,Men,61 - 66kg (lightweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"PACÔME, Charles",FRA,Men,61 - 66kg (lightweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"KÁRPÁTI, Károly",HUN,Men,61 - 66kg (lightweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"LEINO, Eino Aukusti",FIN,Men,66 - 72kg (welterweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"VAN BEBBER, Jack Francis",USA,Men,66 - 72kg (welterweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"MACDONALD, Daniel",CAN,Men,66 - 72kg (welterweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"TUNYOGI, Jozsef",HUN,Men,72 - 79kg (middleweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"JOHANSSON, Ivar",SWE,Men,72 - 79kg (middleweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"LUUKKO, Kyösti Aukusti",FIN,Men,72 - 79kg (middleweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"SCARF, Richard Edward",AUS,Men,79 - 87kg (light-heavyweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"MEHRINGER, Peter Joseph",USA,Men,79 - 87kg (light-heavyweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"SJÖSTEDT, Thure",SWE,Men,79 - 87kg (light-heavyweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"FRANCOIS, Louis",FRA,Men,- 56kg (bantamweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"BRENDEL, Jacob",GER,Men,- 56kg (bantamweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"NIZZOLA, Marcello",ITA,Men,- 56kg (bantamweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"HIRSCHL, Nikolaus",AUT,Men,+ 87kg (super heavyweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"WESTERGREN, Carl",SWE,Men,+ 87kg (super heavyweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"URBAN, Josef",TCH,Men,+ 87kg (super heavyweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"KOSKELA, Lauri",FIN,Men,56 - 61kg (featherweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"GOZZI, Giovanni",ITA,Men,56 - 61kg (featherweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"EHRL, Wolfgang",GER,Men,56 - 61kg (featherweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"SPERLING, Eduard",GER,Men,61 - 66kg (lightweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"MALMBERG, Eric",SWE,Men,61 - 66kg (lightweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"KURLAND, Abraham",DEN,Men,61 - 66kg (lightweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"GALLEGATI, Ercole",ITA,Men,66 - 72kg (welterweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"JOHANSSON, Ivar",SWE,Men,66 - 72kg (welterweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"KAJANDER, Väinö",FIN,Men,66 - 72kg (welterweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"CADIER, Axel",SWE,Men,72 - 79kg (middleweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"KOKKINEN, Väinö Anselmi",FIN,Men,72 - 79kg (middleweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"FÖLDEÁK, Jean",GER,Men,72 - 79kg (middleweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"GRUPPIONI, Mario",ITA,Men,79 - 87kg (light-heavyweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"SVENSSON, Rudolf",SWE,Men,79 - 87kg (light-heavyweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"PELLINEN, Onni",FIN,Men,79 - 87kg (light-heavyweight),M,Silver
Berlin,1936,Aquatics,Diving,"STORK, Hermann",GER,Men,10m platform,M,Bronze
Berlin,1936,Aquatics,Diving,"WAYNE, Marshall",USA,Men,10m platform,M,Gold
Berlin,1936,Aquatics,Diving,"ROOT, Elbert Alonzo",USA,Men,10m platform,M,Silver
Berlin,1936,Aquatics,Diving,"KÖHLER, Käthe",GER,Women,10m platform,W,Bronze
Berlin,1936,Aquatics,Diving,"POYNTON-HILL, Dorothy",USA,Women,10m platform,W,Gold
Berlin,1936,Aquatics,Diving,"DUNN PLOESSEL, Velma Clancy",USA,Women,10m platform,W,Silver
Berlin,1936,Aquatics,Diving,"GREENE, Alan",USA,Men,3m springboard,M,Bronze
Berlin,1936,Aquatics,Diving,"DEGENER, Richard Kempster",USA,Men,3m springboard,M,Gold
Berlin,1936,Aquatics,Diving,"WAYNE, Marshall",USA,Men,3m springboard,M,Silver
Berlin,1936,Aquatics,Diving,"POYNTON-HILL, Dorothy",USA,Women,3m springboard,W,Bronze
Berlin,1936,Aquatics,Diving,"GESTRING, Marjorie",USA,Women,3m springboard,W,Gold
Berlin,1936,Aquatics,Diving,"RAWLS, Katherine Louise",USA,Women,3m springboard,W,Silver
Berlin,1936,Aquatics,Swimming,"KIYOKAWA, Masaji",JPN,Men,100m backstroke,M,Bronze
Berlin,1936,Aquatics,Swimming,"KIEFER, Adolph Gustav",USA,Men,100m backstroke,M,Gold
Berlin,1936,Aquatics,Swimming,"VAN DE WEGHE, Albert",USA,Men,100m backstroke,M,Silver
Berlin,1936,Aquatics,Swimming,"BRIDGES, Alice W.",USA,Women,100m backstroke,W,Bronze
Berlin,1936,Aquatics,Swimming,"SENFF, Dina Willemina Jacoba",NED,Women,100m backstroke,W,Gold
Berlin,1936,Aquatics,Swimming,"MASTENBROEK, Hendrika",NED,Women,100m backstroke,W,Silver
Berlin,1936,Aquatics,Swimming,"ARAI, Shigeo",JPN,Men,100m freestyle,M,Bronze
Berlin,1936,Aquatics,Swimming,"CSIK, Ferenc",HUN,Men,100m freestyle,M,Gold
Berlin,1936,Aquatics,Swimming,"YUSA, Masanori",JPN,Men,100m freestyle,M,Silver
Berlin,1936,Aquatics,Swimming,"ARENDT-JACOBS, Gisela",GER,Women,100m freestyle,W,Bronze
Berlin,1936,Aquatics,Swimming,"MASTENBROEK, Hendrika",NED,Women,100m freestyle,W,Gold
Berlin,1936,Aquatics,Swimming,"CAMPBELL, Jeanette Morven",ARG,Women,100m freestyle,W,Silver
Berlin,1936,Aquatics,Swimming,"UTO, Shunpei",JPN,Men,1500m freestyle,M,Bronze
Berlin,1936,Aquatics,Swimming,"TERADA, Noboru",JPN,Men,1500m freestyle,M,Gold
Berlin,1936,Aquatics,Swimming,"MEDICA, Jack C.",USA,Men,1500m freestyle,M,Silver
Berlin,1936,Aquatics,Swimming,"KOIKE, Reizo",JPN,Men,200m breaststroke,M,Bronze
Berlin,1936,Aquatics,Swimming,"HAMURO, Tetsuo",JPN,Men,200m breaststroke,M,Gold
Berlin,1936,Aquatics,Swimming,"SIETAS, Erwin",GER,Men,200m breaststroke,M,Silver
Berlin,1936,Aquatics,Swimming,"SÖRENSEN, Inge",DEN,Women,200m breaststroke,W,Bronze
Berlin,1936,Aquatics,Swimming,"MAEHATA, Hideko",JPN,Women,200m breaststroke,W,Gold
Berlin,1936,Aquatics,Swimming,"GENENGER, Martha",GER,Women,200m breaststroke,W,Silver
Berlin,1936,Aquatics,Swimming,"MAKINO, Shozo",JPN,Men,400m freestyle,M,Bronze
Berlin,1936,Aquatics,Swimming,"MEDICA, Jack C.",USA,Men,400m freestyle,M,Gold
Berlin,1936,Aquatics,Swimming,"UTO, Shunpei",JPN,Men,400m freestyle,M,Silver
Berlin,1936,Aquatics,Swimming,"KIGHT-WINGARD, Lenore",USA,Women,400m freestyle,W,Bronze
Berlin,1936,Aquatics,Swimming,"MASTENBROEK, Hendrika",NED,Women,400m freestyle,W,Gold
Berlin,1936,Aquatics,Swimming,"HVEGER, Ragnild Tove",DEN,Women,400m freestyle,W,Silver
Berlin,1936,Aquatics,Swimming,"FREEMAN, Mavis Anne",USA,Women,4x100m freestyle relay,W,Bronze
Berlin,1936,Aquatics,Swimming,"LAPP, Bernice Ruth",USA,Women,4x100m freestyle relay,W,Bronze
Berlin,1936,Aquatics,Swimming,"MCKEAN, Mary Olive",USA,Women,4x100m freestyle relay,W,Bronze
Berlin,1936,Aquatics,Swimming,"RAWLS, Katherine Louise",USA,Women,4x100m freestyle relay,W,Bronze
Berlin,1936,Aquatics,Swimming,"DEN OUDEN, Willemyntje (Willy)",NED,Women,4x100m freestyle relay,W,Gold
Berlin,1936,Aquatics,Swimming,"MASTENBROEK, Hendrika",NED,Women,4x100m freestyle relay,W,Gold
Berlin,1936,Aquatics,Swimming,"SELBACH, Johanna Katarina",NED,Women,4x100m freestyle relay,W,Gold
Berlin,1936,Aquatics,Swimming,"WAGNER, Catharina (Tini) Willemina",NED,Women,4x100m freestyle relay,W,Gold
Berlin,1936,Aquatics,Swimming,"ARENDT-JACOBS, Gisela",GER,Women,4x100m freestyle relay,W,Silver
Berlin,1936,Aquatics,Swimming,"HALBSGUTH, Ruth",GER,Women,4x100m freestyle relay,W,Silver
Berlin,1936,Aquatics,Swimming,"LOHMAR -HENZE, Maria Magdalene",GER,Women,4x100m freestyle relay,W,Silver
Berlin,1936,Aquatics,Swimming,"SCHMITZ, Ingeborg",GER,Women,4x100m freestyle relay,W,Silver
Berlin,1936,Aquatics,Swimming,"ABAY-NEMES, Oszkar",HUN,Men,4x200m freestyle relay,M,Bronze
Berlin,1936,Aquatics,Swimming,"CSIK, Ferenc",HUN,Men,4x200m freestyle relay,M,Bronze
Berlin,1936,Aquatics,Swimming,"GROF, Ödön",HUN,Men,4x200m freestyle relay,M,Bronze
Berlin,1936,Aquatics,Swimming,"LENGYEL, Arpad",HUN,Men,4x200m freestyle relay,M,Bronze
Berlin,1936,Aquatics,Swimming,"ARAI, Shigeo",JPN,Men,4x200m freestyle relay,M,Gold
Berlin,1936,Aquatics,Swimming,"SUGIURA, Shigeo",JPN,Men,4x200m freestyle relay,M,Gold
Berlin,1936,Aquatics,Swimming,"TAGUCHI, Masaharu",JPN,Men,4x200m freestyle relay,M,Gold
Berlin,1936,Aquatics,Swimming,"YUSA, Masanori",JPN,Men,4x200m freestyle relay,M,Gold
Berlin,1936,Aquatics,Swimming,"FLANAGAN, Ralph Drew",USA,Men,4x200m freestyle relay,M,Silver
Berlin,1936,Aquatics,Swimming,"MACIONIS, John Joseph",USA,Men,4x200m freestyle relay,M,Silver
Berlin,1936,Aquatics,Swimming,"MEDICA, Jack C.",USA,Men,4x200m freestyle relay,M,Silver
Berlin,1936,Aquatics,Swimming,"WOLF, Paul",USA,Men,4x200m freestyle relay,M,Silver
Berlin,1936,Aquatics,Water polo,"BLITZ, Gerard",BEL,Men,water polo,M,Bronze
Berlin,1936,Aquatics,Water polo,"CASTELEYNS, Albert",BEL,Men,water polo,M,Bronze
Berlin,1936,Aquatics,Water polo,"COPPIETERS, Pierre",BEL,Men,water polo,M,Bronze
Berlin,1936,Aquatics,Water polo,"DE COMBE, Joseph",BEL,Men,water polo,M,Bronze
Berlin,1936,Aquatics,Water polo,"DE PAUW, Henri",BEL,Men,water polo,M,Bronze
Berlin,1936,Aquatics,Water polo,"DISY, Henri",BEL,Men,water polo,M,Bronze
Berlin,1936,Aquatics,Water polo,"ISSELE, Fernand",BEL,Men,water polo,M,Bronze
Berlin,1936,Aquatics,Water polo,"MICHIELS, Edmond",BEL,Men,water polo,M,Bronze
Berlin,1936,Aquatics,Water polo,"STOELEN, Henri",BEL,Men,water polo,M,Bronze
Berlin,1936,Aquatics,Water polo,"BOZSI, Mihaly",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"BRANDI, Jenö",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"BRODY, György",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"HALASSY, Oliver",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"HAZAI, Kalman",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"HOMONNAI, Lajos",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"KUTASI, György",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"MOLNAR, Istvan",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"NEMETH, János",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"SÁRKÁNY, Miklós",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"TARICS, Sandor",HUN,Men,water polo,M,Gold
Berlin,1936,Aquatics,Water polo,"BAIER, Bernhard",GER,Men,water polo,M,Silver
Berlin,1936,Aquatics,Water polo,"GUNST, Fritz",GER,Men,water polo,M,Silver
Berlin,1936,Aquatics,Water polo,"HAUSER, Josef",GER,Men,water polo,M,Silver
Berlin,1936,Aquatics,Water polo,"KIENZLE, Alfred",GER,Men,water polo,M,Silver
Berlin,1936,Aquatics,Water polo,"KLINGENBURG, Paul",GER,Men,water polo,M,Silver
Berlin,1936,Aquatics,Water polo,"KRUG, Heinrich",GER,Men,water polo,M,Silver
Berlin,1936,Aquatics,Water polo,"SCHNEIDER, Hans",GER,Men,water polo,M,Silver
Berlin,1936,Aquatics,Water polo,"SCHULZE, Hans",GER,Men,water polo,M,Silver
Berlin,1936,Aquatics,Water polo,"SCHÜRGER, Gustav",GER,Men,water polo,M,Silver
Berlin,1936,Aquatics,Water polo,"SCHWENN, Helmuth",GER,Men,water polo,M,Silver
Berlin,1936,Aquatics,Water polo,"STOLZE, Fritz",GER,Men,water polo,M,Silver
Berlin,1936,Athletics,Athletics,"ISO-HOLLO, Volmari",FIN,Men,10000m,M,Bronze
Berlin,1936,Athletics,Athletics,"SALMINEN, Ilmari",FIN,Men,10000m,M,Gold
Berlin,1936,Athletics,Athletics,"ASKOLA, Arvo",FIN,Men,10000m,M,Silver
Berlin,1936,Athletics,Athletics,"OSENDARP, Martinus",NED,Men,100m,M,Bronze
Berlin,1936,Athletics,Athletics,"OWENS, Jesse",USA,Men,100m,M,Gold
Berlin,1936,Athletics,Athletics,"METCALFE, Ralph",USA,Men,100m,M,Silver
Berlin,1936,Athletics,Athletics,"KRAUSS, Käthe",GER,Women,100m,W,Bronze
Berlin,1936,Athletics,Athletics,"STEPHENS, Helen Herring",USA,Women,100m,W,Gold
Berlin,1936,Athletics,Athletics,"WALASIEWICZ, Stanislawa",POL,Women,100m,W,Silver
Berlin,1936,Athletics,Athletics,"POLLARD, Frederick Douglas Jr.",USA,Men,110m hurdles,M,Bronze
Berlin,1936,Athletics,Athletics,"TOWNS, Forrest Grady",USA,Men,110m hurdles,M,Gold
Berlin,1936,Athletics,Athletics,"FINLAY, Donald",GBR,Men,110m hurdles,M,Silver
Berlin,1936,Athletics,Athletics,"BECCALI, Luigi",ITA,Men,1500m,M,Bronze
Berlin,1936,Athletics,Athletics,"LOVELOCK, John",NZL,Men,1500m,M,Gold
Berlin,1936,Athletics,Athletics,"CUNNINGHAM, Glenn",USA,Men,1500m,M,Silver
Berlin,1936,Athletics,Athletics,"OSENDARP, Martinus",NED,Men,200m,M,Bronze
Berlin,1936,Athletics,Athletics,"OWENS, Jesse",USA,Men,200m,M,Gold
Berlin,1936,Athletics,Athletics,"ROBINSON, Matthew Mackenzie",USA,Men,200m,M,Silver
Berlin,1936,Athletics,Athletics,"DOMPERT, Alfred",GER,Men,3000m steeplechase,M,Bronze
Berlin,1936,Athletics,Athletics,"ISO-HOLLO, Volmari",FIN,Men,3000m steeplechase,M,Gold
Berlin,1936,Athletics,Athletics,"TUOMINEN, Kaarlo Jalmari",FIN,Men,3000m steeplechase,M,Silver
Berlin,1936,Athletics,Athletics,"LU VALLE, James Ellis",USA,Men,400m,M,Bronze
Berlin,1936,Athletics,Athletics,"WILLIAMS, Archibald Franklin",USA,Men,400m,M,Gold
Berlin,1936,Athletics,Athletics,"BROWN, Arthur Godfrey Kilner",GBR,Men,400m,M,Silver
Berlin,1936,Athletics,Athletics,"WHITE, Miguel S.",PHI,Men,400m hurdles,M,Bronze
Berlin,1936,Athletics,Athletics,"HARDIN, Glenn Foster",USA,Men,400m hurdles,M,Gold
Berlin,1936,Athletics,Athletics,"LOARING, John Wilfred",CAN,Men,400m hurdles,M,Silver
Berlin,1936,Athletics,Athletics,"BORCHMEYER, Erich",GER,Men,4x100m relay,M,Bronze
Berlin,1936,Athletics,Athletics,"GILLMEISTER, Erwin",GER,Men,4x100m relay,M,Bronze
Berlin,1936,Athletics,Athletics,"HORNBERGER, Gerd",GER,Men,4x100m relay,M,Bronze
Berlin,1936,Athletics,Athletics,"LEICHUM, Wilhelm",GER,Men,4x100m relay,M,Bronze
Berlin,1936,Athletics,Athletics,"DRAPER, Foy",USA,Men,4x100m relay,M,Gold
Berlin,1936,Athletics,Athletics,"METCALFE, Ralph",USA,Men,4x100m relay,M,Gold
Berlin,1936,Athletics,Athletics,"OWENS, Jesse",USA,Men,4x100m relay,M,Gold
Berlin,1936,Athletics,Athletics,"WYKOFF, Frank Clifford",USA,Men,4x100m relay,M,Gold
Berlin,1936,Athletics,Athletics,"CALDANA, Gianni",ITA,Men,4x100m relay,M,Silver
Berlin,1936,Athletics,Athletics,"GONNELLI, Tullio",ITA,Men,4x100m relay,M,Silver
Berlin,1936,Athletics,Athletics,"MARIANI, Orazio",ITA,Men,4x100m relay,M,Silver
Berlin,1936,Athletics,Athletics,"RAGNI, Elio",ITA,Men,4x100m relay,M,Silver
Berlin,1936,Athletics,Athletics,"BROOKSHAW, Dorothy Elizabeth",CAN,Women,4x100m relay,W,Bronze
Berlin,1936,Athletics,Athletics,"CAMERON, Hilda May",CAN,Women,4x100m relay,W,Bronze
Berlin,1936,Athletics,Athletics,"DOLSON-CAVILL, Mildred Jeanette",CAN,Women,4x100m relay,W,Bronze
Berlin,1936,Athletics,Athletics,"MEAGHER, Aileen Aletha",CAN,Women,4x100m relay,W,Bronze
Berlin,1936,Athletics,Athletics,"BLAND, Harriett Claiborne",USA,Women,4x100m relay,W,Gold
Berlin,1936,Athletics,Athletics,"ROBINSON, Elizabeth",USA,Women,4x100m relay,W,Gold
Berlin,1936,Athletics,Athletics,"ROGERS, Annette Joan",USA,Women,4x100m relay,W,Gold
Berlin,1936,Athletics,Athletics,"STEPHENS, Helen Herring",USA,Women,4x100m relay,W,Gold
Berlin,1936,Athletics,Athletics,"BROWN, Audrey Kathleen",GBR,Women,4x100m relay,W,Silver
Berlin,1936,Athletics,Athletics,"BURKE, Barbara Hannah Anita",GBR,Women,4x100m relay,W,Silver
Berlin,1936,Athletics,Athletics,"HISCOCK, Eileen May",GBR,Women,4x100m relay,W,Silver
Berlin,1936,Athletics,Athletics,"OLNEY, Violet R.",GBR,Women,4x100m relay,W,Silver
Berlin,1936,Athletics,Athletics,"HAMANN, Helmut",GER,Men,4x400m relay,M,Bronze
Berlin,1936,Athletics,Athletics,"HARBIG, Rudolf",GER,Men,4x400m relay,M,Bronze
Berlin,1936,Athletics,Athletics,"VOIGT, Harry C.",GER,Men,4x400m relay,M,Bronze
Berlin,1936,Athletics,Athletics,"VON STÜLPNAGEL, Friedrich",GER,Men,4x400m relay,M,Bronze
Berlin,1936,Athletics,Athletics,"BROWN, Arthur Godfrey Kilner",GBR,Men,4x400m relay,M,Gold
Berlin,1936,Athletics,Athletics,"RAMPLING, Godfrey Lionel",GBR,Men,4x400m relay,M,Gold
Berlin,1936,Athletics,Athletics,"ROBERTS, William",GBR,Men,4x400m relay,M,Gold
Berlin,1936,Athletics,Athletics,"WOLFF, Frederick Ferdinand",GBR,Men,4x400m relay,M,Gold
Berlin,1936,Athletics,Athletics,"CAGLE, Harold D.",USA,Men,4x400m relay,M,Silver
Berlin,1936,Athletics,Athletics,"FITCH, Alfred Lord",USA,Men,4x400m relay,M,Silver
Berlin,1936,Athletics,Athletics,"O'BRIEN, Edward T.",USA,Men,4x400m relay,M,Silver
Berlin,1936,Athletics,Athletics,"YOUNG, Robert Clark",USA,Men,4x400m relay,M,Silver
Berlin,1936,Athletics,Athletics,"JONSSON-KÄLARNE, Henry",SWE,Men,5000m,M,Bronze
Berlin,1936,Athletics,Athletics,"HÖCKERT, Gunnar",FIN,Men,5000m,M,Gold
Berlin,1936,Athletics,Athletics,"LEHTINEN, Lauri Aleksanteri",FIN,Men,5000m,M,Silver
Berlin,1936,Athletics,Athletics,"BUBENKO, Adalberts",LAT,Men,50km walk,M,Bronze
Berlin,1936,Athletics,Athletics,"WHITLOCK, Hector Harold",GBR,Men,50km walk,M,Gold
Berlin,1936,Athletics,Athletics,"SCHWAB, Arthur",SUI,Men,50km walk,M,Silver
Berlin,1936,Athletics,Athletics,"EDWARDS, Philip",CAN,Men,800m,M,Bronze
Berlin,1936,Athletics,Athletics,"WOODRUFF, John Youie",USA,Men,800m,M,Gold
Berlin,1936,Athletics,Athletics,"LANZI, Mario",ITA,Men,800m,M,Silver
Berlin,1936,Athletics,Athletics,"TAYLOR-CAMPBELL, Elizabeth",CAN,Women,80m hurdles,W,Bronze
Berlin,1936,Athletics,Athletics,"VALLA, Trebisonda",ITA,Women,80m hurdles,W,Gold
Berlin,1936,Athletics,Athletics,"STEUER, Anni",GER,Women,80m hurdles,W,Silver
Berlin,1936,Athletics,Athletics,"PARKER, John Jack",USA,Men,decathlon,M,Bronze
Berlin,1936,Athletics,Athletics,"MORRIS, Glenn Edward",USA,Men,decathlon,M,Gold
